time;x;y;z
7,997;0,80;0,41;-0,22
7,999;0,85;0,46;0,04
8,004;0,86;0,50;0,28
8,037;0,84;0,55;0,51
8,039;0,81;0,58;0,74
8,040;0,76;0,60;0,94
8,040;0,61;0,68;1,23
8,041;0,49;0,69;1,34
8,042;0,38;0,66;1,42
8,043;0,27;0,64;1,48
8,044;0,15;0,60;1,52
8,049;0,05;0,55;1,55
8,055;-0,04;0,48;1,57
8,074;-0,13;0,44;1,61
8,075;-0,25;0,34;1,73
8,076;-0,31;0,32;1,81
8,077;-0,36;0,29;1,91
8,077;-0,40;0,30;2,00
8,090;-0,44;0,32;2,13
8,092;-0,49;0,34;2,24
8,092;-0,53;0,38;2,36
8,122;-0,57;0,43;2,50
8,123;-0,65;0,57;2,74
8,124;-0,70;0,66;2,85
8,125;-0,72;0,75;2,97
8,125;-0,78;0,84;3,08
8,126;-0,82;0,92;3,18
8,129;-0,87;1,01;3,27
8,132;-0,92;1,09;3,34
8,137;-0,96;1,15;3,41
8,157;-1,04;1,29;3,50
8,158;-1,06;1,33;3,53
8,159;-1,08;1,38;3,55
8,160;-1,09;1,40;3,57
8,162;-1,12;1,43;3,56
8,167;-1,12;1,44;3,57
8,194;-1,09;1,43;3,55
8,195;-1,06;1,42;3,55
8,195;-0,99;1,38;3,55
8,196;-0,97;1,34;3,55
8,197;-0,93;1,30;3,55
8,198;-0,88;1,25;3,55
8,203;-0,86;1,22;3,55
8,225;-0,82;1,16;3,54
8,226;-0,78;1,11;3,53
8,227;-0,76;1,05;3,54
8,228;-0,76;0,92;3,57
8,229;-0,74;0,84;3,60
8,234;-0,74;0,77;3,60
8,237;-0,72;0,69;3,64
8,259;-0,71;0,62;3,66
8,261;-0,67;0,51;3,70
8,262;-0,63;0,42;3,73
8,263;-0,57;0,33;3,76
8,264;-0,44;0,18;3,82
8,269;-0,37;0,11;3,85
8,272;-0,31;0,05;3,88
8,295;-0,24;-0,00;3,91
8,296;-0,19;-0,06;3,94
8,298;-0,14;-0,09;3,98
8,299;-0,09;-0,11;4,00
8,300;0,01;-0,12;4,02
8,303;0,04;-0,12;4,05
8,329;0,09;-0,14;4,05
8,330;0,12;-0,11;4,06
8,331;0,15;-0,09;4,07
8,332;0,16;-0,07;4,07
8,333;0,21;-0,04;4,07
8,335;0,22;0,00;4,08
8,340;0,28;0,06;4,09
8,364;0,32;0,11;4,09
8,365;0,35;0,15;4,07
8,366;0,37;0,18;4,07
8,367;0,42;0,24;4,05
8,368;0,43;0,27;4,01
8,369;0,45;0,31;3,99
8,413;0,47;0,35;3,96
8,415;0,49;0,42;3,86
8,417;0,48;0,44;3,80
8,419;0,50;0,46;3,76
8,421;0,52;0,47;3,67
8,423;0,52;0,48;3,60
8,424;0,51;0,49;3,52
8,425;0,53;0,49;3,41
8,427;0,51;0,50;3,31
8,428;0,50;0,47;3,09
8,430;0,49;0,45;2,97
8,431;0,47;0,45;2,85
8,432;0,44;0,42;2,72
8,470;0,42;0,42;2,60
8,473;0,39;0,40;2,48
8,475;0,35;0,40;2,35
8,476;0,31;0,41;2,20
8,480;0,22;0,42;1,94
8,482;0,17;0,43;1,81
8,483;0,11;0,45;1,66
8,484;0,05;0,47;1,50
8,486;-0,00;0,50;1,38
8,490;-0,07;0,52;1,23
8,491;-0,10;0,55;1,10
8,492;-0,18;0,57;0,97
8,524;-0,28;0,62;0,69
8,530;-0,29;0,62;0,54
8,531;-0,32;0,62;0,40
8,532;-0,34;0,61;0,27
8,533;-0,34;0,59;0,15
8,534;-0,33;0,55;0,01
8,535;-0,32;0,52;-0,12
8,539;-0,30;0,46;-0,22
8,540;-0,27;0,34;-0,45
8,583;-0,26;0,27;-0,54
8,585;-0,26;0,22;-0,64
8,586;-0,25;0,14;-0,76
8,588;-0,25;0,07;-0,85
8,590;-0,25;0,01;-0,99
8,591;-0,27;-0,04;-1,09
8,592;-0,29;-0,10;-1,24
8,593;-0,31;-0,21;-1,55
8,594;-0,36;-0,24;-1,70
8,595;-0,37;-0,27;-1,87
8,596;-0,40;-0,30;-2,01
8,619;-0,42;-0,33;-2,16
8,620;-0,44;-0,38;-2,32
8,622;-0,47;-0,41;-2,45
8,623;-0,46;-0,46;-2,60
8,624;-0,46;-0,56;-2,84
8,625;-0,45;-0,61;-2,92
8,653;-0,43;-0,66;-3,00
8,655;-0,40;-0,71;-3,06
8,656;-0,38;-0,76;-3,11
8,658;-0,35;-0,80;-3,11
8,659;-0,33;-0,85;-3,12
8,660;-0,30;-0,91;-3,08
8,661;-0,30;-0,93;-3,05
8,663;-0,30;-0,91;-3,02
8,708;-0,30;-0,91;-3,01
8,709;-0,31;-0,91;-3,01
8,710;-0,32;-0,89;-3,01
8,711;-0,34;-0,86;-3,03
8,712;-0,37;-0,84;-3,08
8,713;-0,44;-0,76;-3,19
8,714;-0,45;-0,72;-3,26
8,715;-0,47;-0,69;-3,35
8,716;-0,47;-0,66;-3,46
8,720;-0,47;-0,62;-3,58
8,721;-0,46;-0,61;-3,71
8,723;-0,44;-0,59;-3,83
8,747;-0,40;-0,57;-3,96
8,748;-0,34;-0,55;-4,17
8,749;-0,30;-0,54;-4,25
8,750;-0,26;-0,52;-4,31
8,751;-0,21;-0,51;-4,37
8,753;-0,16;-0,48;-4,43
8,800;-0,14;-0,47;-4,45
8,802;-0,11;-0,45;-4,46
8,803;-0,08;-0,45;-4,47
8,805;-0,06;-0,43;-4,45
8,806;-0,04;-0,43;-4,42
8,808;-0,02;-0,45;-4,37
8,809;-0,00;-0,48;-4,35
8,810;0,03;-0,50;-4,30
8,812;0,06;-0,54;-4,26
8,813;0,09;-0,56;-4,21
8,815;0,11;-0,59;-4,18
8,816;0,16;-0,65;-4,07
8,819;0,18;-0,68;-4,00
8,845;0,21;-0,70;-3,96
8,846;0,24;-0,73;-3,90
8,848;0,28;-0,76;-3,83
8,849;0,32;-0,76;-3,77
8,850;0,34;-0,78;-3,71
8,851;0,40;-0,79;-3,65
8,853;0,46;-0,82;-3,52
8,889;0,49;-0,80;-3,46
8,893;0,51;-0,82;-3,39
8,894;0,54;-0,81;-3,33
8,895;0,54;-0,80;-3,27
8,896;0,56;-0,77;-3,21
8,897;0,56;-0,77;-3,15
8,898;0,55;-0,74;-3,09
8,900;0,56;-0,69;-2,96
8,901;0,55;-0,66;-2,90
8,903;0,55;-0,63;-2,85
8,939;0,53;-0,60;-2,80
8,941;0,51;-0,57;-2,77
8,942;0,50;-0,55;-2,70
8,943;0,48;-0,52;-2,66
8,945;0,46;-0,51;-2,62
8,946;0,41;-0,46;-2,50
8,947;0,40;-0,45;-2,43
8,948;0,39;-0,46;-2,38
8,949;0,37;-0,45;-2,32
9,006;0,37;-0,46;-2,28
9,009;0,36;-0,47;-2,23
9,011;0,35;-0,46;-2,19
9,013;0,32;-0,46;-2,15
9,014;0,27;-0,48;-2,06
9,015;0,24;-0,49;-2,01
9,016;0,19;-0,49;-1,96
9,017;0,15;-0,50;-1,93
9,019;0,08;-0,50;-1,87
9,020;0,01;-0,48;-1,83
9,028;-0,06;-0,49;-1,80
9,029;-0,14;-0,49;-1,75
9,030;-0,28;-0,49;-1,65
9,031;-0,32;-0,50;-1,62
9,032;-0,36;-0,50;-1,56
9,033;-0,37;-0,52;-1,52
9,034;-0,38;-0,54;-1,46
9,064;-0,37;-0,54;-1,42
9,065;-0,35;-0,53;-1,36
9,066;-0,25;-0,50;-1,23
9,067;-0,21;-0,46;-1,18
9,068;-0,15;-0,41;-1,11
9,070;-0,10;-0,38;-1,02
9,071;-0,06;-0,32;-0,95
9,073;-0,00;-0,26;-0,85
9,111;0,04;-0,22;-0,74
9,113;0,09;-0,18;-0,63
9,114;0,16;-0,09;-0,39
9,115;0,17;-0,04;-0,26
9,116;0,16;0,01;-0,13
9,117;0,14;0,07;0,02
9,118;0,11;0,12;0,14
9,119;0,06;0,18;0,27
9,120;0,01;0,22;0,36
9,123;-0,04;0,25;0,46
9,153;-0,12;0,25;0,60
9,155;-0,15;0,24;0,66
9,156;-0,18;0,20;0,71
9,157;-0,19;0,16;0,76
9,159;-0,20;0,11;0,83
9,160;-0,18;0,08;0,90
9,161;-0,14;0,04;0,99
9,201;-0,10;0,02;1,11
9,203;-0,00;-0,00;1,35
9,204;0,01;-0,01;1,50
9,205;0,02;0,03;1,65
9,206;0,02;0,05;1,81
9,207;0,00;0,11;1,96
9,209;-0,03;0,17;2,10
9,210;-0,05;0,27;2,24
9,211;-0,10;0,35;2,35
9,212;-0,18;0,57;2,56
9,213;-0,25;0,68;2,64
9,254;-0,30;0,80;2,73
9,255;-0,36;0,92;2,82
9,257;-0,42;1,03;2,87
9,259;-0,46;1,13;2,96
9,261;-0,52;1,22;3,01
9,262;-0,56;1,28;3,06
9,264;-0,60;1,38;3,16
9,265;-0,61;1,39;3,19
9,267;-0,63;1,41;3,22
9,269;-0,63;1,40;3,25
9,270;-0,63;1,40;3,29
9,313;-0,63;1,37;3,33
9,315;-0,62;1,34;3,36
9,316;-0,60;1,32;3,39
9,317;-0,56;1,24;3,47
9,318;-0,55;1,20;3,50
9,319;-0,54;1,15;3,52
9,320;-0,51;1,12;3,53
9,321;-0,51;1,08;3,56
9,322;-0,48;1,03;3,57
9,323;-0,49;0,99;3,59
9,324;-0,50;0,97;3,58
9,403;-0,52;0,89;3,58
9,404;-0,56;0,84;3,57
9,405;-0,59;0,80;3,57
9,406;-0,62;0,74;3,58
9,407;-0,67;0,69;3,59
9,409;-0,68;0,63;3,61
9,411;-0,72;0,56;3,63
9,413;-0,72;0,50;3,62
9,415;-0,74;0,39;3,67
9,417;-0,74;0,34;3,68
9,419;-0,72;0,28;3,71
9,420;-0,69;0,23;3,74
9,422;-0,68;0,17;3,75
9,424;-0,66;0,12;3,76
9,426;-0,65;0,07;3,77
9,429;-0,64;0,03;3,78
9,430;-0,62;-0,06;3,77
9,431;-0,62;-0,08;3,76
9,432;-0,61;-0,10;3,74
9,433;-0,59;-0,12;3,71
9,434;-0,58;-0,13;3,67
9,435;-0,57;-0,15;3,65
9,463;-0,54;-0,17;3,62
9,465;-0,51;-0,16;3,53
9,466;-0,49;-0,17;3,49
9,467;-0,48;-0,14;3,44
9,468;-0,44;-0,14;3,41
9,469;-0,43;-0,11;3,36
9,470;-0,41;-0,09;3,33
9,473;-0,40;-0,06;3,29
9,531;-0,39;-0,04;3,25
9,534;-0,36;0,03;3,21
9,537;-0,35;0,05;3,18
9,539;-0,34;0,08;3,18
9,540;-0,32;0,11;3,15
9,547;-0,32;0,14;3,13
9,548;-0,29;0,15;3,09
9,549;-0,29;0,17;3,06
9,551;-0,27;0,18;3,03
9,552;-0,25;0,21;2,96
9,553;-0,24;0,21;2,91
9,554;-0,25;0,23;2,85
9,555;-0,24;0,24;2,78
9,556;-0,23;0,24;2,71
9,557;-0,24;0,25;2,64
9,559;-0,25;0,25;2,54
9,560;-0,25;0,24;2,44
9,592;-0,27;0,23;2,25
9,593;-0,28;0,21;2,15
9,594;-0,31;0,20;2,04
9,595;-0,32;0,19;1,92
9,597;-0,34;0,17;1,80
9,598;-0,37;0,17;1,67
9,600;-0,38;0,17;1,55
9,601;-0,38;0,17;1,42
9,604;-0,38;0,14;1,14
9,609;-0,39;0,13;0,99
9,680;-0,38;0,11;0,86
9,685;-0,37;0,09;0,72
9,689;-0,35;0,06;0,59
9,694;-0,32;0,03;0,47
9,695;-0,29;-0,01;0,35
9,696;-0,27;-0,07;0,26
9,697;-0,21;-0,16;0,07
9,698;-0,21;-0,19;-0,02
9,699;-0,20;-0,23;-0,12
9,700;-0,22;-0,26;-0,22
9,701;-0,20;-0,29;-0,33
9,702;-0,23;-0,31;-0,45
9,703;-0,25;-0,35;-0,58
9,704;-0,26;-0,39;-0,73
9,705;-0,33;-0,44;-0,98
9,706;-0,36;-0,47;-1,12
9,707;-0,38;-0,52;-1,26
9,709;-0,41;-0,56;-1,40
9,710;-0,42;-0,62;-1,55
9,720;-0,42;-0,68;-1,68
9,721;-0,38;-0,77;-1,83
9,722;-0,33;-0,83;-1,94
9,724;-0,21;-0,94;-2,18
9,754;-0,13;-0,97;-2,29
9,755;-0,08;-0,99;-2,42
9,756;0,00;-0,98;-2,54
9,757;0,06;-0,95;-2,66
9,759;0,09;-0,90;-2,77
9,760;0,11;-0,82;-2,86
9,761;0,09;-0,71;-2,95
9,764;0,01;-0,46;-3,05
9,830;-0,07;-0,31;-3,07
9,831;-0,12;-0,18;-3,11
9,832;-0,20;-0,03;-3,12
9,834;-0,27;0,11;-3,14
9,835;-0,32;0,26;-3,16
9,836;-0,41;0,39;-3,19
9,837;-0,53;0,62;-3,25
9,838;-0,59;0,72;-3,27
9,839;-0,64;0,79;-3,32
9,840;-0,69;0,85;-3,37
9,841;-0,72;0,87;-3,42
9,842;-0,76;0,89;-3,47
9,850;-0,79;0,89;-3,52
9,851;-0,81;0,85;-3,57
9,852;-0,83;0,70;-3,65
9,853;-0,81;0,61;-3,68
9,854;-0,79;0,50;-3,73
9,855;-0,76;0,41;-3,76
9,882;-0,72;0,29;-3,82
9,884;-0,68;0,19;-3,84
9,885;-0,63;0,10;-3,88
9,886;-0,57;0,01;-3,90
9,887;-0,44;-0,12;-3,94
9,888;-0,37;-0,17;-3,93
9,889;-0,28;-0,19;-3,91
9,931;-0,18;-0,21;-3,88
9,932;-0,08;-0,22;-3,86
9,934;0,04;-0,24;-3,80
9,935;0,18;-0,27;-3,76
9,936;0,32;-0,26;-3,70
9,937;0,64;-0,26;-3,59
9,938;0,81;-0,25;-3,53
9,939;1,00;-0,24;-3,48
9,940;1,18;-0,22;-3,42
9,941;1,36;-0,20;-3,35
9,981;1,54;-0,18;-3,30
9,983;1,72;-0,16;-3,24
9,984;1,88;-0,12;-3,18
9,985;2,19;-0,07;-3,09
9,986;2,33;-0,07;-3,07
9,987;2,46;-0,06;-3,04
9,988;2,57;-0,07;-3,02
9,990;2,68;-0,09;-2,99
9,991;2,75;-0,11;-2,96
9,992;2,79;-0,14;-2,92
9,997;2,80;-0,18;-2,87
10,000;2,75;-0,23;-2,75
10,006;2,69;-0,27;-2,70
10,039;2,62;-0,29;-2,63
10,040;2,53;-0,32;-2,56
10,042;2,41;-0,37;-2,49
10,043;2,31;-0,39;-2,41
10,049;2,19;-0,43;-2,35
10,050;2,05;-0,45;-2,28
10,051;1,74;-0,47;-2,16
10,052;1,58;-0,48;-2,12
10,053;1,39;-0,47;-2,10
10,054;1,22;-0,47;-2,07
10,104;1,01;-0,45;-2,06
10,106;0,84;-0,46;-2,03
10,107;0,65;-0,46;-2,02
10,108;0,49;-0,47;-2,00
10,109;0,16;-0,53;-1,98
10,111;0,02;-0,56;-1,97
10,113;-0,12;-0,60;-1,95
10,117;-0,25;-0,64;-1,95
10,118;-0,40;-0,66;-1,93
10,120;-0,52;-0,71;-1,94
10,121;-0,63;-0,73;-1,94
10,122;-0,75;-0,77;-1,95
10,123;-0,95;-0,84;-1,98
10,124;-1,04;-0,89;-2,01
10,181;-1,10;-0,94;-2,03
10,183;-1,15;-1,00;-2,03
10,184;-1,19;-1,05;-2,03
10,185;-1,21;-1,09;-2,03
10,187;-1,21;-1,10;-2,00
10,188;-1,20;-1,09;-1,96
10,189;-1,10;-1,02;-1,83
10,191;-1,03;-0,97;-1,75
10,192;-0,92;-0,92;-1,62
10,193;-0,80;-0,87;-1,50
10,196;-0,65;-0,84;-1,34
10,199;-0,45;-0,79;-1,19
10,201;-0,23;-0,76;-1,01
10,201;0,26;-0,66;-0,66
10,202;0,49;-0,57;-0,48
10,204;0,67;-0,44;-0,28
10,232;0,77;-0,28;-0,08
10,233;0,79;-0,11;0,14
10,235;0,75;0,05;0,34
10,236;0,64;0,19;0,54
10,237;0,50;0,33;0,68
10,238;0,12;0,48;0,89
10,240;-0,07;0,50;0,94
10,298;-0,28;0,49;0,96
10,299;-0,47;0,44;0,94
10,300;-0,63;0,37;0,91
10,301;-0,77;0,25;0,86
10,303;-0,87;0,12;0,82
10,304;-0,95;-0,01;0,78
10,305;-0,99;-0,30;0,77
10,306;-0,96;-0,42;0,80
10,307;-0,92;-0,51;0,88
10,308;-0,87;-0,59;0,98
10,309;-0,80;-0,62;1,09
10,312;-0,73;-0,63;1,23
10,313;-0,68;-0,59;1,38
10,314;-0,60;-0,52;1,53
10,315;-0,45;-0,29;1,82
10,385;-0,40;-0,15;1,97
10,389;-0,33;0,02;2,10
10,391;-0,29;0,19;2,21
10,394;-0,25;0,39;2,32
10,400;-0,23;0,59;2,42
10,405;-0,21;0,78;2,50
10,406;-0,19;0,96;2,59
10,411;-0,19;1,29;2,69
10,413;-0,19;1,43;2,74
10,414;-0,20;1,55;2,77
10,418;-0,17;1,64;2,80
10,419;-0,19;1,70;2,84
10,420;-0,18;1,74;2,87
10,421;-0,19;1,77;2,91
10,423;-0,19;1,76;2,94
10,424;-0,20;1,71;3,02
10,425;-0,21;1,70;3,07
10,429;-0,22;1,65;3,11
10,430;-0,22;1,60;3,14
10,431;-0,24;1,51;3,17
10,432;-0,23;1,41;3,19
10,433;-0,23;1,34;3,24
10,434;-0,25;1,25;3,27
10,435;-0,25;1,09;3,30
10,470;-0,28;1,02;3,32
10,472;-0,29;0,96;3,34
10,473;-0,31;0,88;3,34
10,474;-0,33;0,82;3,36
10,475;-0,33;0,76;3,39
10,476;-0,35;0,71;3,41
10,477;-0,36;0,66;3,44
10,478;-0,34;0,57;3,50
10,479;-0,32;0,53;3,51
10,516;-0,29;0,48;3,53
10,518;-0,25;0,45;3,57
10,519;-0,20;0,41;3,58
10,521;-0,17;0,41;3,61
10,526;-0,11;0,39;3,63
10,527;-0,05;0,38;3,66
10,527;0,04;0,39;3,70
10,529;0,06;0,40;3,71
10,530;0,11;0,42;3,72
10,530;0,14;0,45;3,74
10,558;0,19;0,46;3,74
10,559;0,24;0,48;3,75
10,560;0,28;0,51;3,75
10,561;0,37;0,57;3,76
10,562;0,41;0,61;3,76
10,563;0,45;0,64;3,76
10,606;0,48;0,67;3,75
10,608;0,51;0,72;3,75
10,609;0,56;0,74;3,74
10,610;0,57;0,78;3,73
10,611;0,58;0,82;3,70
10,612;0,58;0,88;3,65
10,613;0,59;0,93;3,61
10,614;0,58;0,97;3,56
10,615;0,56;1,01;3,52
10,616;0,54;1,04;3,46
10,616;0,53;1,06;3,40
10,704;0,51;1,09;3,33
10,705;0,49;1,10;3,25
10,706;0,43;1,12;3,08
10,707;0,40;1,14;2,98
10,709;0,35;1,13;2,87
10,710;0,33;1,13;2,78
10,711;0,27;1,13;2,65
10,712;0,24;1,10;2,53
10,713;0,19;1,07;2,41
10,715;0,15;1,03;2,28
10,716;0,07;0,94;2,02
10,717;0,03;0,90;1,89
10,718;-0,00;0,85;1,78
10,720;-0,04;0,81;1,65
10,721;-0,08;0,78;1,53
10,722;-0,11;0,76;1,41
10,723;-0,14;0,73;1,32
10,724;-0,17;0,71;1,22
10,725;-0,23;0,67;1,00
10,726;-0,26;0,64;0,90
10,727;-0,29;0,60;0,80
10,728;-0,33;0,57;0,70
10,730;-0,35;0,53;0,58
10,764;-0,36;0,49;0,48
10,766;-0,39;0,44;0,38
10,767;-0,39;0,41;0,28
10,769;-0,43;0,29;0,06
10,771;-0,44;0,26;-0,05
10,772;-0,44;0,18;-0,16
10,773;-0,44;0,13;-0,28
10,774;-0,42;0,07;-0,40
10,775;-0,41;-0,00;-0,52
10,814;-0,39;-0,08;-0,65
10,815;-0,37;-0,14;-0,79
10,816;-0,36;-0,25;-1,07
10,817;-0,34;-0,31;-1,23
10,818;-0,32;-0,37;-1,38
10,819;-0,31;-0,41;-1,54
10,821;-0,29;-0,47;-1,71
10,821;-0,29;-0,51;-1,85
10,822;-0,26;-0,58;-2,00
10,824;-0,24;-0,62;-2,14
10,865;-0,17;-0,71;-2,37
10,866;-0,13;-0,76;-2,49
10,867;-0,08;-0,79;-2,58
10,868;-0,03;-0,83;-2,66
10,869;0,03;-0,86;-2,75
10,870;0,08;-0,88;-2,80
10,871;0,14;-0,90;-2,85
10,872;0,19;-0,91;-2,88
10,873;0,31;-0,91;-2,94
10,874;0,35;-0,91;-2,95
10,915;0,39;-0,90;-2,93
10,916;0,42;-0,88;-2,94
10,917;0,46;-0,85;-2,93
10,919;0,47;-0,83;-2,92
10,920;0,50;-0,80;-2,92
10,921;0,51;-0,77;-2,91
10,922;0,56;-0,71;-2,95
10,923;0,60;-0,71;-2,97
10,924;0,63;-0,69;-3,00
10,925;0,67;-0,68;-3,06
10,931;0,71;-0,67;-3,11
10,969;0,76;-0,69;-3,18
10,971;0,80;-0,67;-3,23
10,973;0,87;-0,68;-3,36
10,975;0,88;-0,68;-3,41
10,977;0,89;-0,68;-3,45
10,982;0,86;-0,68;-3,47
10,984;0,85;-0,68;-3,53
10,985;0,83;-0,67;-3,55
10,987;0,79;-0,68;-3,56
10,990;0,76;-0,68;-3,58
10,991;0,68;-0,69;-3,58
10,992;0,66;-0,70;-3,59
11,032;0,62;-0,71;-3,58
11,033;0,58;-0,72;-3,58
11,040;0,56;-0,73;-3,56
11,041;0,52;-0,75;-3,53
11,042;0,50;-0,76;-3,52
11,043;0,48;-0,77;-3,47
11,044;0,44;-0,80;-3,40
11,045;0,43;-0,81;-3,37
11,046;0,41;-0,83;-3,34
11,047;0,41;-0,85;-3,31
11,048;0,41;-0,87;-3,27
11,057;0,41;-0,88;-3,23
11,058;0,40;-0,91;-3,20
11,094;0,38;-0,94;-3,16
11,099;0,35;-1,00;-3,09
11,100;0,32;-1,02;-3,05
11,101;0,30;-1,05;-3,02
11,102;0,27;-1,07;-2,99
11,103;0,22;-1,08;-2,94
11,104;0,18;-1,09;-2,92
11,105;0,12;-1,12;-2,88
11,106;0,06;-1,13;-2,86
11,109;-0,05;-1,14;-2,81
11,110;-0,13;-1,15;-2,79
11,119;-0,19;-1,12;-2,78
11,120;-0,26;-1,13;-2,77
11,164;-0,33;-1,10;-2,75
11,165;-0,38;-1,09;-2,74
11,166;-0,43;-1,05;-2,73
11,167;-0,47;-1,04;-2,72
11,168;-0,50;-1,00;-2,65
11,169;-0,48;-0,99;-2,64
11,170;-0,45;-0,98;-2,62
11,171;-0,39;-0,96;-2,61
11,172;-0,33;-0,94;-2,57
11,173;-0,26;-0,88;-2,56
11,175;-0,17;-0,83;-2,54
11,181;-0,05;-0,77;-2,55
11,214;0,21;-0,62;-2,51
11,217;0,37;-0,55;-2,48
11,218;0,49;-0,48;-2,42
11,220;0,61;-0,40;-2,34
11,221;0,72;-0,33;-2,24
11,222;0,83;-0,26;-2,13
11,223;0,92;-0,18;-1,99
11,224;1,00;-0,14;-1,85
11,225;1,15;-0,03;-1,51
11,270;1,19;0,03;-1,33
11,271;1,22;0,09;-1,17
11,272;1,24;0,14;-0,99
11,273;1,22;0,19;-0,82
11,285;1,20;0,24;-0,68
11,286;1,16;0,30;-0,55
11,287;1,11;0,35;-0,44
11,288;0,97;0,45;-0,26
11,289;0,90;0,47;-0,21
11,290;0,81;0,49;-0,15
11,291;0,72;0,50;-0,13
11,292;0,62;0,47;-0,10
11,293;0,53;0,45;-0,08
11,321;0,41;0,43;-0,08
11,322;0,18;0,40;-0,03
11,323;0,04;0,37;0,00
11,323;-0,11;0,38;0,04
11,325;-0,26;0,39;0,09
11,326;-0,40;0,39;0,12
11,327;-0,50;0,38;0,17
11,387;-0,61;0,36;0,20
11,388;-0,69;0,36;0,28
11,390;-0,84;0,29;0,39
11,391;-0,89;0,26;0,49
11,392;-0,93;0,22;0,58
11,393;-0,93;0,17;0,68
11,395;-0,91;0,15;0,80
11,396;-0,88;0,11;0,92
11,397;-0,85;0,09;1,06
11,398;-0,80;0,05;1,21
11,399;-0,70;0,01;1,51
11,401;-0,65;0,01;1,68
11,402;-0,61;-0,02;1,83
11,403;-0,57;-0,01;1,96
11,405;-0,55;-0,02;2,10
11,406;-0,50;-0,01;2,23
11,441;-0,48;0,02;2,35
11,442;-0,45;0,05;2,44
11,443;-0,42;0,16;2,59
11,444;-0,42;0,25;2,65
11,445;-0,42;0,35;2,71
11,446;-0,43;0,44;2,75
11,448;-0,44;0,54;2,78
11,449;-0,45;0,67;2,81
11,451;-0,47;0,78;2,80
11,500;-0,47;0,90;2,84
11,502;-0,46;1,13;2,85
11,503;-0,47;1,25;2,85
11,505;-0,44;1,36;2,87
11,506;-0,40;1,46;2,88
11,508;-0,37;1,53;2,89
11,509;-0,34;1,60;2,91
11,511;-0,30;1,65;2,93
11,512;-0,24;1,71;2,97
11,514;-0,15;1,78;3,03
11,522;-0,10;1,82;3,08
11,523;-0,07;1,83;3,11
11,524;-0,02;1,84;3,15
11,525;0,02;1,84;3,18
11,527;0,06;1,82;3,22
11,570;0,10;1,81;3,25
11,571;0,14;1,79;3,28
11,572;0,15;1,75;3,30
11,573;0,15;1,73;3,32
11,574;0,13;1,70;3,34
11,575;0,11;1,67;3,36
11,576;0,09;1,64;3,40
11,577;0,08;1,60;3,44
11,578;0,09;1,53;3,46
11,580;0,09;1,49;3,47
11,581;0,09;1,38;3,50
11,626;0,09;1,32;3,50
11,627;0,09;1,28;3,51
11,628;0,05;1,23;3,53
11,629;0,06;1,19;3,52
11,630;0,03;1,15;3,54
11,631;0,02;1,12;3,55
11,632;0,01;1,08;3,56
11,633;0,02;1,03;3,55
11,634;0,01;1,02;3,56
11,635;0,01;1,00;3,58
11,636;0,01;1,00;3,56
11,675;0,00;0,99;3,58
11,676;-0,01;1,00;3,58
11,677;-0,02;0,99;3,58
11,678;-0,03;0,99;3,57
11,680;-0,05;1,00;3,55
11,681;-0,06;0,99;3,54
11,682;-0,08;0,99;3,51
11,683;-0,09;1,00;3,49
11,684;-0,11;1,00;3,47
11,688;-0,12;1,01;3,43
11,735;-0,14;1,01;3,40
11,738;-0,17;0,99;3,31
11,740;-0,19;0,99;3,25
11,741;-0,19;0,98;3,19
11,743;-0,20;0,96;3,12
11,744;-0,20;0,92;3,05
11,745;-0,20;0,91;2,98
11,746;-0,22;0,88;2,91
11,748;-0,22;0,86;2,83
11,749;-0,25;0,82;2,65
11,750;-0,27;0,79;2,57
11,751;-0,27;0,77;2,48
11,756;-0,30;0,76;2,39
11,757;-0,31;0,74;2,29
11,799;-0,33;0,71;2,20
11,801;-0,35;0,71;2,09
11,802;-0,38;0,69;1,99
11,803;-0,43;0,66;1,78
11,804;-0,48;0,66;1,67
11,812;-0,52;0,65;1,58
11,818;-0,55;0,63;1,45
11,820;-0,60;0,63;1,32
11,821;-0,65;0,61;1,21
11,822;-0,69;0,59;1,08
11,823;-0,72;0,57;0,95
11,824;-0,79;0,54;0,71
11,826;-0,83;0,51;0,57
11,829;-0,86;0,48;0,45
11,854;-0,88;0,45;0,32
11,855;-0,89;0,40;0,20
11,856;-0,90;0,37;0,07
11,857;-0,90;0,31;-0,06
11,858;-0,90;0,25;-0,18
11,859;-0,88;0,15;-0,42
11,865;-0,87;0,09;-0,55
11,866;-0,86;0,04;-0,68
11,918;-0,85;-0,02;-0,81
11,919;-0,84;-0,09;-0,98
11,921;-0,81;-0,15;-1,11
11,922;-0,78;-0,22;-1,28
11,923;-0,75;-0,28;-1,44
11,924;-0,72;-0,40;-1,79
11,925;-0,69;-0,46;-1,98
11,928;-0,66;-0,51;-2,17
11,929;-0,63;-0,57;-2,35
11,931;-0,59;-0,62;-2,55
11,932;-0,54;-0,68;-2,72
11,933;-0,49;-0,74;-2,91
11,933;-0,44;-0,80;-3,08
11,964;-0,31;-0,90;-3,39
11,965;-0,24;-0,95;-3,53
11,966;-0,14;-0,99;-3,65
11,967;-0,05;-1,04;-3,77
11,968;0,04;-1,09;-3,85
11,969;0,13;-1,13;-3,94
11,970;0,21;-1,16;-4,00
11,971;0,31;-1,22;-4,04
11,976;0,42;-1,31;-4,09
