time;x;y;z
58,623;-0,19;0,31;-0,57
58,624;-0,20;0,31;-0,55
58,625;-0,22;0,32;-0,50
58,626;-0,23;0,33;-0,45
58,627;-0,25;0,33;-0,42
58,628;-0,26;0,32;-0,36
58,629;-0,29;0,33;-0,36
58,630;-0,30;0,32;-0,34
58,631;-0,32;0,32;-0,35
58,633;-0,36;0,32;-0,34
58,636;-0,39;0,31;-0,34
58,637;-0,42;0,32;-0,32
58,638;-0,50;0,34;-0,28
58,638;-0,52;0,36;-0,26
58,674;-0,54;0,38;-0,23
58,675;-0,53;0,40;-0,21
58,675;-0,50;0,42;-0,17
58,676;-0,48;0,43;-0,14
58,677;-0,46;0,44;-0,11
58,677;-0,44;0,45;-0,09
58,678;-0,38;0,43;-0,04
58,679;-0,37;0,41;-0,02
58,725;-0,32;0,38;-0,02
58,726;-0,32;0,36;-0,01
58,727;-0,29;0,33;-0,02
58,727;-0,27;0,29;-0,04
58,728;-0,27;0,26;-0,04
58,729;-0,26;0,23;-0,06
58,729;-0,26;0,17;-0,08
58,730;-0,25;0,15;-0,09
58,732;-0,23;0,13;-0,11
58,732;-0,24;0,13;-0,12
58,733;-0,24;0,12;-0,12
58,770;-0,23;0,13;-0,12
58,772;-0,23;0,14;-0,12
58,773;-0,23;0,14;-0,11
58,773;-0,22;0,15;-0,10
58,774;-0,21;0,15;-0,10
58,775;-0,21;0,14;-0,10
58,776;-0,20;0,14;-0,08
58,776;-0,19;0,12;-0,07
58,778;-0,19;0,10;-0,07
58,818;-0,17;0,07;-0,05
58,819;-0,17;0,06;-0,05
58,820;-0,14;0,03;-0,06
58,820;-0,14;0,01;-0,04
58,821;-0,14;-0,00;-0,05
58,822;-0,14;0,01;-0,06
58,822;-0,16;0,01;-0,06
58,824;-0,17;0,02;-0,05
58,825;-0,18;0,03;-0,05
58,828;-0,20;0,04;-0,06
58,874;-0,22;0,05;-0,10
58,875;-0,23;0,06;-0,13
58,876;-0,22;0,06;-0,16
58,878;-0,20;0,08;-0,20
58,878;-0,21;0,08;-0,23
58,879;-0,19;0,10;-0,27
58,880;-0,17;0,11;-0,28
58,882;-0,15;0,13;-0,29
58,884;-0,09;0,13;-0,29
58,884;-0,05;0,12;-0,30
58,885;-0,02;0,11;-0,30
58,924;0,01;0,10;-0,31
58,925;0,05;0,08;-0,33
58,926;0,04;0,09;-0,36
58,927;0,04;0,06;-0,40
58,928;0,04;0,07;-0,42
58,929;0,01;0,06;-0,47
58,930;-0,02;0,05;-0,51
58,930;-0,04;0,03;-0,54
58,931;-0,07;0,04;-0,56
58,964;-0,11;0,02;-0,58
58,965;-0,14;0,00;-0,58
58,966;-0,17;0,00;-0,56
58,967;-0,18;-0,02;-0,50
58,968;-0,22;-0,04;-0,38
58,969;-0,23;-0,06;-0,32
58,969;-0,24;-0,07;-0,23
58,970;-0,25;-0,09;-0,15
59,013;-0,25;-0,10;-0,05
59,014;-0,25;-0,13;0,02
59,015;-0,25;-0,15;0,10
59,016;-0,25;-0,17;0,18
59,021;-0,21;-0,21;0,27
59,023;-0,19;-0,23;0,28
59,024;-0,16;-0,24;0,28
59,027;-0,14;-0,25;0,24
59,027;-0,14;-0,25;0,20
59,028;-0,14;-0,26;0,15
59,030;-0,13;-0,25;0,08
59,031;-0,14;-0,26;-0,04
59,071;-0,15;-0,25;-0,10
59,072;-0,16;-0,26;-0,17
59,073;-0,17;-0,27;-0,20
59,074;-0,17;-0,26;-0,24
59,080;-0,20;-0,26;-0,26
59,081;-0,19;-0,26;-0,29
59,082;-0,22;-0,26;-0,30
59,083;-0,22;-0,26;-0,33
59,084;-0,24;-0,27;-0,37
59,084;-0,25;-0,27;-0,38
59,085;-0,25;-0,28;-0,41
59,094;-0,25;-0,30;-0,44
59,095;-0,27;-0,30;-0,45
59,124;-0,28;-0,32;-0,48
59,125;-0,29;-0,33;-0,48
59,126;-0,29;-0,35;-0,51
59,126;-0,27;-0,36;-0,49
59,137;-0,26;-0,36;-0,49
59,145;-0,24;-0,36;-0,47
59,149;-0,21;-0,36;-0,45
59,152;-0,17;-0,35;-0,42
59,154;-0,14;-0,35;-0,42
59,154;-0,10;-0,35;-0,39
59,155;-0,05;-0,36;-0,35
59,156;-0,00;-0,37;-0,32
59,194;0,03;-0,37;-0,29
59,196;0,07;-0,39;-0,27
59,196;0,11;-0,40;-0,26
59,198;0,13;-0,40;-0,24
59,198;0,16;-0,43;-0,23
59,199;0,20;-0,45;-0,22
59,200;0,26;-0,48;-0,20
59,201;0,30;-0,51;-0,19
59,202;0,34;-0,52;-0,18
59,204;0,37;-0,54;-0,17
59,243;0,40;-0,53;-0,17
59,244;0,43;-0,54;-0,17
59,245;0,46;-0,53;-0,19
59,246;0,47;-0,52;-0,17
59,246;0,49;-0,50;-0,19
59,247;0,50;-0,49;-0,19
59,248;0,48;-0,48;-0,20
59,249;0,50;-0,47;-0,22
59,249;0,48;-0,45;-0,20
59,284;0,46;-0,43;-0,21
59,285;0,44;-0,42;-0,21
59,286;0,43;-0,40;-0,20
59,287;0,39;-0,35;-0,19
59,287;0,37;-0,33;-0,19
59,289;0,33;-0,29;-0,16
59,290;0,32;-0,27;-0,15
59,291;0,30;-0,24;-0,13
59,294;0,28;-0,22;-0,11
59,298;0,26;-0,19;-0,08
59,331;0,25;-0,17;-0,05
59,332;0,21;-0,11;0,00
59,334;0,19;-0,08;0,03
59,335;0,16;-0,06;0,08
59,336;0,15;-0,03;0,11
59,336;0,13;-0,01;0,13
59,337;0,11;0,02;0,16
59,338;0,11;0,03;0,19
59,370;0,08;0,04;0,22
59,372;0,05;0,06;0,26
59,372;0,04;0,05;0,30
59,373;0,02;0,06;0,30
59,374;-0,00;0,06;0,31
59,375;-0,01;0,04;0,32
59,376;-0,02;0,06;0,33
59,378;-0,03;0,05;0,34
59,410;-0,03;0,05;0,34
59,412;-0,05;0,05;0,34
59,412;-0,06;0,05;0,33
59,413;-0,06;0,06;0,32
59,414;-0,08;0,05;0,32
59,415;-0,10;0,04;0,33
59,416;-0,11;0,03;0,33
59,446;-0,12;0,00;0,35
59,447;-0,17;-0,00;0,37
59,448;-0,19;-0,00;0,41
59,449;-0,20;0,01;0,44
59,450;-0,23;0,03;0,45
59,451;-0,23;0,07;0,45
59,451;-0,24;0,11;0,47
59,484;-0,20;0,13;0,45
59,485;-0,17;0,20;0,41
59,487;-0,12;0,30;0,31
59,488;-0,09;0,35;0,24
59,489;-0,07;0,38;0,16
59,490;-0,04;0,41;0,09
59,491;-0,03;0,43;0,04
59,492;-0,02;0,44;-0,00
59,494;-0,01;0,43;-0,02
59,499;-0,01;0,40;-0,03
59,530;-0,02;0,31;0,01
59,532;-0,03;0,27;0,05
59,533;-0,03;0,22;0,09
59,534;-0,04;0,15;0,15
59,535;-0,03;0,11;0,20
59,536;-0,01;0,06;0,28
59,537;0,01;0,03;0,35
59,569;0,05;0,01;0,43
59,570;0,14;0,02;0,57
59,570;0,21;0,03;0,63
59,575;0,29;0,05;0,66
59,576;0,37;0,06;0,69
59,577;0,46;0,08;0,70
59,577;0,53;0,12;0,69
59,578;0,60;0,13;0,69
59,579;0,67;0,16;0,66
59,613;0,77;0,20;0,60
59,615;0,79;0,24;0,57
59,616;0,81;0,25;0,50
59,616;0,81;0,28;0,43
59,617;0,81;0,29;0,36
59,618;0,80;0,30;0,30
59,619;0,79;0,32;0,23
59,620;0,79;0,34;0,18
59,651;0,74;0,37;0,07
59,652;0,71;0,39;0,02
59,653;0,68;0,41;-0,01
59,654;0,65;0,43;-0,06
59,655;0,61;0,44;-0,07
59,655;0,57;0,45;-0,09
59,656;0,55;0,46;-0,10
59,659;0,51;0,46;-0,13
59,664;0,47;0,46;-0,15
59,705;0,44;0,46;-0,15
59,706;0,42;0,46;-0,14
59,707;0,40;0,47;-0,12
59,708;0,37;0,46;-0,10
59,710;0,35;0,47;-0,06
59,710;0,32;0,48;-0,01
59,711;0,29;0,49;0,03
59,712;0,24;0,49;0,14
59,714;0,20;0,49;0,21
59,715;0,17;0,53;0,28
59,756;0,14;0,58;0,34
59,757;0,12;0,64;0,40
59,758;0,11;0,72;0,48
59,759;0,12;0,80;0,52
59,760;0,11;0,88;0,58
59,761;0,12;1,04;0,67
59,762;0,10;1,10;0,70
59,763;0,09;1,16;0,73
59,764;0,05;1,20;0,73
59,765;0,04;1,22;0,72
59,809;-0,01;1,23;0,70
59,810;-0,05;1,21;0,69
59,811;-0,09;1,16;0,65
59,811;-0,12;1,04;0,57
59,812;-0,14;0,96;0,53
59,813;-0,16;0,90;0,48
59,814;-0,14;0,81;0,43
59,815;-0,14;0,76;0,40
59,816;-0,12;0,69;0,36
59,817;-0,10;0,64;0,33
59,849;-0,02;0,55;0,28
59,850;0,00;0,51;0,25
59,853;0,03;0,46;0,23
59,854;0,04;0,43;0,21
59,854;0,07;0,38;0,18
59,855;0,06;0,34;0,17
59,856;0,07;0,29;0,15
59,856;0,05;0,25;0,13
59,886;0,03;0,15;0,10
59,887;0,02;0,10;0,07
59,888;-0,00;0,07;0,07
59,889;-0,03;0,02;0,05
59,890;-0,07;-0,04;0,03
59,891;-0,10;-0,09;0,02
59,891;-0,14;-0,15;0,01
59,894;-0,20;-0,19;0,01
59,899;-0,30;-0,28;0,01
59,931;-0,35;-0,32;0,01
59,932;-0,40;-0,33;0,03
59,934;-0,44;-0,33;0,03
59,937;-0,46;-0,32;0,04
59,938;-0,48;-0,30;0,06
59,938;-0,49;-0,29;0,07
59,939;-0,50;-0,25;0,11
59,940;-0,49;-0,21;0,11
59,973;-0,47;-0,17;0,12
59,974;-0,46;-0,13;0,12
59,975;-0,43;-0,10;0,11
59,976;-0,42;-0,06;0,10
59,977;-0,40;-0,04;0,09
59,977;-0,39;-0,01;0,08
59,978;-0,37;0,02;0,06
59,979;-0,31;0,05;0,04
59,987;-0,29;0,05;0,01
60,035;-0,25;0,05;-0,02
60,036;-0,23;0,05;-0,04
60,037;-0,16;0,03;-0,05
60,038;-0,11;0,00;-0,08
60,039;-0,07;-0,01;-0,11
60,040;-0,03;-0,01;-0,15
60,041;0,01;-0,01;-0,24
60,041;0,02;0,00;-0,29
60,042;0,02;0,03;-0,33
60,043;0,02;0,02;-0,36
60,044;-0,01;0,03;-0,41
60,045;-0,03;0,04;-0,42
60,049;-0,03;0,03;-0,42
60,086;-0,03;0,01;-0,40
60,087;-0,06;-0,03;-0,27
60,087;-0,07;-0,05;-0,20
60,088;-0,07;-0,08;-0,12
60,089;-0,08;-0,11;-0,04
60,089;-0,10;-0,15;0,05
60,090;-0,10;-0,18;0,14
60,091;-0,13;-0,19;0,22
60,095;-0,15;-0,22;0,30
60,099;-0,19;-0,23;0,43
60,138;-0,18;-0,22;0,46
60,140;-0,19;-0,21;0,45
60,141;-0,19;-0,22;0,47
60,142;-0,17;-0,22;0,43
60,143;-0,17;-0,22;0,39
60,144;-0,16;-0,21;0,33
60,144;-0,18;-0,21;0,29
60,145;-0,19;-0,20;0,18
60,146;-0,19;-0,18;0,11
60,149;-0,20;-0,19;0,08
60,181;-0,21;-0,17;0,04
60,182;-0,23;-0,16;-0,01
60,183;-0,22;-0,14;-0,06
60,184;-0,21;-0,15;-0,10
60,186;-0,21;-0,13;-0,14
60,187;-0,21;-0,11;-0,21
60,188;-0,20;-0,11;-0,25
60,217;-0,21;-0,10;-0,28
60,219;-0,22;-0,11;-0,32
60,221;-0,22;-0,14;-0,37
60,222;-0,23;-0,15;-0,41
60,223;-0,24;-0,17;-0,45
60,223;-0,27;-0,23;-0,54
60,224;-0,27;-0,28;-0,59
60,225;-0,30;-0,31;-0,64
60,255;-0,30;-0,35;-0,68
60,257;-0,30;-0,39;-0,71
60,257;-0,30;-0,43;-0,75
60,258;-0,29;-0,46;-0,77
60,259;-0,29;-0,50;-0,79
60,260;-0,26;-0,53;-0,81
60,260;-0,25;-0,55;-0,81
60,264;-0,23;-0,55;-0,80
60,300;-0,20;-0,55;-0,81
60,301;-0,19;-0,56;-0,77
60,301;-0,16;-0,54;-0,75
60,304;-0,14;-0,53;-0,72
60,305;-0,11;-0,53;-0,69
60,305;-0,06;-0,52;-0,63
60,306;-0,04;-0,50;-0,59
60,307;-0,01;-0,51;-0,55
60,349;0,03;-0,50;-0,50
60,350;0,06;-0,48;-0,48
60,351;0,09;-0,48;-0,44
60,351;0,13;-0,48;-0,40
60,352;0,15;-0,47;-0,38
60,353;0,21;-0,44;-0,32
60,353;0,23;-0,43;-0,29
60,354;0,25;-0,42;-0,26
60,355;0,27;-0,42;-0,23
60,355;0,27;-0,40;-0,19
60,400;0,29;-0,41;-0,16
60,401;0,29;-0,39;-0,12
60,402;0,30;-0,37;-0,08
60,402;0,28;-0,34;-0,00
60,403;0,28;-0,31;0,04
60,404;0,29;-0,29;0,07
60,404;0,28;-0,23;0,12
60,405;0,27;-0,20;0,15
60,406;0,27;-0,17;0,18
60,406;0,26;-0,13;0,22
60,454;0,24;-0,11;0,25
60,454;0,24;-0,06;0,32
60,455;0,22;-0,04;0,32
60,456;0,23;-0,04;0,34
60,457;0,22;-0,03;0,36
60,461;0,19;-0,03;0,36
60,461;0,20;-0,02;0,38
60,462;0,19;-0,01;0,40
60,463;0,18;-0,02;0,42
60,464;0,18;-0,02;0,47
60,464;0,19;-0,02;0,46
60,465;0,20;-0,01;0,48
60,520;0,22;0,01;0,47
60,521;0,23;0,01;0,48
60,522;0,26;0,04;0,48
60,523;0,28;0,06;0,49
60,524;0,30;0,10;0,48
60,525;0,34;0,16;0,47
60,526;0,36;0,17;0,43
60,527;0,36;0,18;0,42
60,528;0,36;0,19;0,39
60,529;0,35;0,17;0,37
60,530;0,33;0,16;0,34
60,530;0,30;0,14;0,32
60,531;0,26;0,14;0,32
60,535;0,21;0,12;0,29
60,590;0,17;0,12;0,26
60,591;0,15;0,15;0,27
60,592;0,15;0,16;0,24
60,598;0,14;0,18;0,20
60,599;0,14;0,20;0,16
60,600;0,13;0,23;0,11
60,601;0,14;0,27;0,00
60,602;0,13;0,28;-0,05
60,604;0,14;0,28;-0,09
60,605;0,14;0,27;-0,14
60,606;0,14;0,26;-0,17
60,606;0,14;0,23;-0,20
60,607;0,13;0,18;-0,22
60,608;0,10;0,13;-0,22
60,642;0,07;0,00;-0,20
60,644;0,05;-0,05;-0,17
60,645;0,04;-0,12;-0,14
60,645;0,03;-0,16;-0,09
60,646;0,04;-0,20;-0,02
60,647;0,06;-0,22;0,04
60,647;0,05;-0,24;0,10
60,648;0,05;-0,22;0,16
60,649;0,10;-0,18;0,26
60,696;0,12;-0,17;0,28
60,697;0,17;-0,15;0,30
60,700;0,19;-0,14;0,29
60,700;0,26;-0,12;0,28
60,701;0,30;-0,10;0,23
60,702;0,37;-0,09;0,18
60,703;0,42;-0,09;0,12
60,704;0,51;-0,12;-0,04
60,704;0,54;-0,15;-0,12
60,705;0,57;-0,16;-0,20
60,706;0,58;-0,20;-0,29
60,738;0,59;-0,22;-0,34
60,740;0,57;-0,22;-0,42
60,740;0,58;-0,21;-0,48
60,741;0,58;-0,21;-0,54
60,742;0,57;-0,18;-0,64
60,742;0,54;-0,18;-0,69
60,743;0,53;-0,16;-0,72
60,744;0,49;-0,14;-0,74
60,750;0,46;-0,11;-0,76
60,791;0,40;-0,09;-0,79
60,792;0,38;-0,09;-0,79
60,793;0,33;-0,08;-0,77
60,793;0,24;-0,03;-0,74
60,794;0,17;-0,02;-0,73
60,795;0,11;0,00;-0,71
60,796;0,06;0,03;-0,68
60,797;0,01;0,05;-0,63
60,797;-0,04;0,08;-0,60
60,800;-0,09;0,09;-0,54
60,845;-0,12;0,14;-0,50
60,846;-0,18;0,19;-0,39
60,847;-0,16;0,23;-0,33
60,848;-0,18;0,24;-0,28
60,849;-0,19;0,27;-0,24
60,850;-0,20;0,27;-0,19
60,851;-0,20;0,26;-0,15
60,852;-0,21;0,26;-0,09
60,852;-0,21;0,23;-0,06
60,854;-0,22;0,23;0,02
60,890;-0,20;0,20;0,05
60,891;-0,20;0,19;0,08
60,892;-0,21;0,18;0,10
60,892;-0,23;0,19;0,11
60,893;-0,22;0,18;0,14
60,894;-0,21;0,18;0,14
60,895;-0,20;0,17;0,15
60,895;-0,16;0,17;0,16
60,896;-0,12;0,17;0,15
60,900;-0,11;0,16;0,16
60,932;-0,09;0,14;0,15
60,934;-0,07;0,13;0,15
60,934;-0,06;0,12;0,13
60,935;-0,04;0,13;0,12
60,936;-0,02;0,09;0,11
60,937;0,00;0,06;0,08
60,937;0,01;0,06;0,08
60,986;-0,01;0,06;0,06
60,987;0,01;0,05;0,04
60,988;-0,01;0,05;0,04
60,990;-0,02;0,05;0,02
60,991;-0,03;0,07;0,01
60,991;-0,08;0,11;-0,00
60,992;-0,09;0,13;-0,01
60,993;-0,12;0,18;-0,01
60,993;-0,15;0,20;0,00
60,994;-0,14;0,21;0,00
60,996;-0,15;0,21;0,00
60,997;-0,16;0,23;0,01
61,037;-0,16;0,22;-0,00
61,039;-0,16;0,21;0,00
61,040;-0,17;0,18;-0,01
61,041;-0,16;0,16;-0,00
61,042;-0,17;0,12;0,00
61,045;-0,18;0,12;-0,02
61,046;-0,18;0,07;0,00
61,047;-0,19;0,06;0,01
61,047;-0,19;0,04;0,03
61,048;-0,17;0,00;0,07
61,050;-0,18;-0,02;0,09
61,091;-0,17;-0,02;0,10
61,092;-0,16;-0,03;0,11
61,093;-0,15;-0,03;0,11
61,094;-0,14;-0,03;0,12
61,094;-0,12;-0,01;0,13
61,095;-0,13;-0,01;0,14
61,096;-0,11;0,03;0,17
61,097;-0,10;0,05;0,19
61,098;-0,09;0,08;0,20
61,100;-0,07;0,10;0,22
61,144;-0,06;0,14;0,23
61,145;-0,04;0,15;0,22
61,146;-0,02;0,18;0,22
61,147;-0,01;0,17;0,21
61,147;-0,00;0,15;0,11
61,148;-0,03;0,14;0,06
61,149;-0,06;0,15;-0,02
61,149;-0,11;0,16;-0,07
61,150;-0,16;0,17;-0,13
61,151;-0,20;0,19;-0,16
61,191;-0,22;0,19;-0,18
61,192;-0,20;0,21;-0,18
61,193;-0,18;0,23;-0,18
61,194;-0,17;0,25;-0,18
61,195;-0,12;0,25;-0,18
61,195;-0,09;0,29;-0,17
61,196;-0,07;0,29;-0,15
61,197;-0,05;0,28;-0,09
61,198;-0,03;0,26;-0,03
61,200;-0,03;0,22;0,02
61,235;-0,03;0,15;0,16
61,235;-0,04;0,12;0,22
61,236;-0,06;0,08;0,28
61,237;-0,10;0,07;0,33
61,238;-0,11;0,06;0,37
61,241;-0,14;-0,01;0,39
61,241;-0,16;-0,03;0,40
61,242;-0,18;-0,06;0,38
61,275;-0,20;-0,12;0,29
61,276;-0,21;-0,12;0,22
61,277;-0,22;-0,14;0,15
61,278;-0,23;-0,15;0,08
61,279;-0,23;-0,17;0,01
61,280;-0,26;-0,17;-0,05
61,281;-0,29;-0,20;-0,12
61,281;-0,29;-0,20;-0,16
61,285;-0,34;-0,19;-0,26
61,316;-0,33;-0,18;-0,28
61,318;-0,35;-0,18;-0,31
61,319;-0,36;-0,16;-0,33
61,320;-0,38;-0,16;-0,34
61,320;-0,38;-0,14;-0,36
61,321;-0,39;-0,14;-0,38
61,322;-0,40;-0,13;-0,40
61,356;-0,43;-0,13;-0,44
61,357;-0,44;-0,15;-0,46
61,358;-0,46;-0,17;-0,47
61,359;-0,46;-0,18;-0,48
61,360;-0,46;-0,20;-0,47
61,361;-0,46;-0,21;-0,46
61,361;-0,47;-0,23;-0,45
61,362;-0,45;-0,26;-0,41
61,365;-0,45;-0,26;-0,40
61,370;-0,44;-0,28;-0,36
61,399;-0,42;-0,29;-0,32
61,400;-0,40;-0,30;-0,31
61,401;-0,37;-0,33;-0,27
61,402;-0,35;-0,34;-0,26
61,403;-0,34;-0,36;-0,23
61,403;-0,29;-0,39;-0,19
61,440;-0,27;-0,40;-0,17
61,442;-0,24;-0,41;-0,16
61,443;-0,20;-0,42;-0,13
61,444;-0,17;-0,45;-0,12
61,445;-0,14;-0,45;-0,10
61,446;-0,12;-0,46;-0,09
61,447;-0,09;-0,47;-0,07
61,448;-0,03;-0,47;-0,05
61,449;-0,01;-0,45;-0,06
61,450;0,01;-0,45;-0,07
61,490;0,05;-0,43;-0,08
61,491;0,05;-0,43;-0,09
61,491;0,06;-0,39;-0,12
61,492;0,07;-0,39;-0,15
61,494;0,09;-0,37;-0,16
61,495;0,10;-0,34;-0,22
61,496;0,11;-0,32;-0,25
61,497;0,13;-0,30;-0,28
61,498;0,15;-0,27;-0,29
61,501;0,16;-0,25;-0,30
61,506;0,17;-0,23;-0,31
61,539;0,19;-0,21;-0,32
61,541;0,19;-0,18;-0,32
61,542;0,23;-0,14;-0,33
61,542;0,24;-0,13;-0,32
61,543;0,25;-0,11;-0,32
61,544;0,26;-0,10;-0,32
61,545;0,27;-0,09;-0,31
61,546;0,27;-0,07;-0,31
61,550;0,26;-0,06;-0,30
61,556;0,26;-0,05;-0,27
61,596;0,25;-0,04;-0,23
61,597;0,25;-0,05;-0,18
61,598;0,25;-0,07;-0,16
61,599;0,25;-0,08;-0,10
61,600;0,25;-0,07;-0,05
61,601;0,25;-0,08;-0,02
61,601;0,25;-0,10;0,03
61,602;0,24;-0,10;0,09
61,603;0,20;-0,12;0,08
61,606;0,20;-0,11;0,08
61,638;0,22;-0,12;0,14
61,639;0,25;-0,14;0,19
61,640;0,27;-0,13;0,21
61,641;0,27;-0,10;0,24
61,641;0,25;-0,07;0,27
61,642;0,19;-0,05;0,27
61,643;0,13;-0,04;0,28
61,672;0,09;-0,04;0,28
61,674;0,05;-0,01;0,32
61,675;0,02;0,02;0,35
61,676;-0,03;0,06;0,36
61,677;-0,06;0,10;0,35
61,677;-0,08;0,15;0,32
61,678;-0,11;0,19;0,28
61,681;-0,15;0,28;0,18
61,686;-0,15;0,32;0,12
61,727;-0,15;0,35;0,04
61,728;-0,17;0,37;-0,01
61,729;-0,19;0,39;-0,06
61,730;-0,22;0,39;-0,10
61,731;-0,25;0,38;-0,16
61,732;-0,27;0,37;-0,21
61,732;-0,32;0,31;-0,28
61,733;-0,34;0,25;-0,31
61,734;-0,34;0,21;-0,32
61,736;-0,33;0,16;-0,31
61,786;-0,32;0,13;-0,29
61,787;-0,31;0,09;-0,25
61,788;-0,29;0,08;-0,19
61,789;-0,21;0,05;-0,07
61,790;-0,15;0,04;0,01
61,790;-0,09;0,04;0,08
61,791;-0,00;0,04;0,14
61,792;0,07;0,06;0,18
61,797;0,15;0,09;0,22
61,798;0,22;0,12;0,25
61,799;0,27;0,16;0,24
61,800;0,36;0,20;0,19
61,801;0,37;0,21;0,11
61,836;0,37;0,23;0,06
61,836;0,36;0,23;-0,02
61,837;0,36;0,24;-0,10
61,838;0,35;0,25;-0,17
61,839;0,36;0,25;-0,25
61,840;0,35;0,27;-0,34
61,841;0,33;0,30;-0,48
61,842;0,30;0,30;-0,56
61,894;0,29;0,30;-0,60
61,895;0,25;0,30;-0,63
61,895;0,22;0,28;-0,66
61,896;0,19;0,27;-0,67
61,896;0,15;0,28;-0,69
61,897;0,13;0,28;-0,69
61,898;0,07;0,29;-0,73
61,898;0,06;0,28;-0,75
61,899;0,04;0,30;-0,76
61,900;0,02;0,30;-0,78
61,900;0,02;0,31;-0,80
61,901;-0,00;0,30;-0,81
61,908;-0,02;0,29;-0,78
61,944;-0,03;0,28;-0,78
61,946;-0,07;0,30;-0,75
61,947;-0,08;0,30;-0,71
61,948;-0,09;0,31;-0,67
61,948;-0,09;0,33;-0,63
61,950;-0,11;0,35;-0,59
61,951;-0,09;0,37;-0,55
61,952;-0,08;0,41;-0,51
61,954;-0,05;0,44;-0,47
61,957;0,01;0,53;-0,37
61,995;0,03;0,57;-0,33
61,996;0,06;0,61;-0,28
61,997;0,09;0,63;-0,23
61,998;0,11;0,65;-0,20
61,999;0,13;0,67;-0,17
62,000;0,14;0,68;-0,14
62,001;0,16;0,65;-0,12
62,002;0,19;0,59;-0,09
62,002;0,20;0,54;-0,07
62,006;0,21;0,49;-0,04
62,044;0,22;0,45;-0,02
62,045;0,22;0,41;-0,00
62,045;0,23;0,35;0,02
62,046;0,24;0,31;0,05
62,047;0,26;0,27;0,08
62,048;0,25;0,20;0,12
62,049;0,24;0,17;0,14
62,050;0,25;0,14;0,17
62,051;0,25;0,13;0,18
62,062;0,23;0,09;0,22
62,063;0,22;0,09;0,21
62,095;0,21;0,08;0,23
62,097;0,19;0,06;0,23
62,098;0,19;0,05;0,23
62,099;0,16;0,04;0,22
62,100;0,16;0,03;0,23
62,101;0,15;0,02;0,21
62,102;0,13;0,02;0,19
62,103;0,12;0,01;0,20
62,106;0,10;-0,01;0,19
62,152;0,07;-0,02;0,21
62,153;0,07;-0,05;0,23
62,154;0,06;-0,06;0,23
62,154;0,07;-0,07;0,23
62,155;0,06;-0,07;0,24
62,157;0,08;-0,07;0,25
62,157;0,08;-0,08;0,25
62,158;0,07;-0,08;0,26
62,158;0,05;-0,08;0,27
62,159;0,03;-0,08;0,27
62,198;0,02;-0,09;0,27
62,199;-0,01;-0,09;0,26
62,200;-0,04;-0,06;0,26
62,201;-0,06;-0,07;0,25
62,202;-0,08;-0,07;0,24
62,202;-0,12;-0,07;0,20
62,203;-0,16;-0,04;0,17
62,204;-0,19;-0,03;0,16
62,205;-0,21;-0,02;0,14
62,206;-0,22;0,01;0,13
62,241;-0,21;0,03;0,12
62,242;-0,20;0,04;0,09
62,243;-0,19;0,04;0,07
62,244;-0,17;0,02;0,03
62,245;-0,14;-0,02;-0,10
62,245;-0,15;-0,06;-0,17
62,246;-0,17;-0,12;-0,26
62,247;-0,20;-0,14;-0,34
62,251;-0,26;-0,16;-0,41
62,257;-0,29;-0,18;-0,48
62,297;-0,34;-0,21;-0,53
62,298;-0,35;-0,24;-0,57
62,299;-0,34;-0,27;-0,62
62,300;-0,33;-0,29;-0,62
62,301;-0,29;-0,31;-0,61
62,302;-0,25;-0,32;-0,57
62,303;-0,22;-0,35;-0,50
62,304;-0,21;-0,34;-0,42
62,305;-0,21;-0,36;-0,34
62,306;-0,20;-0,38;-0,24
62,342;-0,20;-0,41;-0,05
62,343;-0,19;-0,42;0,03
62,344;-0,16;-0,41;0,10
62,344;-0,16;-0,43;0,15
62,345;-0,14;-0,43;0,21
62,346;-0,15;-0,43;0,24
62,347;-0,14;-0,44;0,23
62,348;-0,16;-0,45;0,20
62,351;-0,18;-0,46;0,14
62,356;-0,20;-0,46;0,10
62,388;-0,24;-0,49;0,04
62,389;-0,27;-0,50;0,02
62,390;-0,28;-0,51;-0,03
62,390;-0,30;-0,50;-0,07
62,391;-0,31;-0,50;-0,11
62,392;-0,32;-0,49;-0,14
62,393;-0,33;-0,48;-0,18
62,442;-0,35;-0,48;-0,19
62,443;-0,38;-0,46;-0,20
62,444;-0,38;-0,45;-0,20
62,445;-0,40;-0,43;-0,20
62,445;-0,41;-0,41;-0,21
62,446;-0,41;-0,41;-0,22
62,447;-0,41;-0,40;-0,22
62,447;-0,44;-0,40;-0,26
62,448;-0,46;-0,41;-0,28
62,449;-0,48;-0,41;-0,27
62,449;-0,50;-0,42;-0,28
62,451;-0,52;-0,42;-0,29
62,457;-0,54;-0,42;-0,29
62,504;-0,55;-0,43;-0,28
62,505;-0,55;-0,43;-0,27
62,505;-0,53;-0,41;-0,26
62,506;-0,51;-0,40;-0,23
62,507;-0,49;-0,39;-0,22
62,511;-0,46;-0,36;-0,19
62,512;-0,43;-0,36;-0,14
62,513;-0,39;-0,35;-0,11
62,514;-0,36;-0,34;-0,08
62,515;-0,27;-0,32;0,02
62,516;-0,24;-0,33;0,05
62,517;-0,20;-0,32;0,09
62,554;-0,17;-0,32;0,14
62,556;-0,11;-0,32;0,18
62,557;-0,06;-0,32;0,20
