time;x;y;z
55,407;0,81;1,43;3,56
55,408;0,85;1,47;3,64
55,409;0,88;1,48;3,71
55,410;0,87;1,53;3,76
55,411;0,84;1,58;3,83
55,412;0,84;1,62;3,89
55,413;0,81;1,66;3,97
55,414;0,79;1,71;4,03
55,415;0,73;1,76;4,08
55,470;0,63;1,82;4,17
55,471;0,55;1,86;4,23
55,472;0,48;1,90;4,25
55,473;0,41;1,93;4,29
55,474;0,33;1,97;4,30
55,475;0,26;2,00;4,32
55,476;0,17;2,01;4,36
55,477;0,09;2,03;4,36
55,479;-0,08;2,01;4,37
55,480;-0,14;1,99;4,38
55,481;-0,21;1,95;4,34
55,482;-0,27;1,91;4,33
55,483;-0,31;1,88;4,30
55,532;-0,34;1,84;4,27
55,533;-0,38;1,79;4,24
55,534;-0,42;1,75;4,19
55,535;-0,45;1,65;4,09
55,535;-0,47;1,60;4,04
55,536;-0,49;1,56;3,99
55,537;-0,50;1,50;3,92
55,540;-0,52;1,48;3,86
55,541;-0,55;1,43;3,80
55,542;-0,56;1,39;3,72
55,543;-0,56;1,35;3,64
55,544;-0,55;1,24;3,50
55,545;-0,52;1,18;3,42
55,604;-0,51;1,15;3,35
55,607;-0,47;1,08;3,29
55,617;-0,45;1,03;3,21
55,618;-0,41;0,98;3,14
55,619;-0,35;0,92;3,08
55,620;-0,33;0,88;3,00
55,622;-0,27;0,78;2,84
55,623;-0,25;0,74;2,73
55,624;-0,23;0,71;2,62
55,625;-0,22;0,68;2,52
55,626;-0,22;0,66;2,41
55,627;-0,22;0,64;2,30
55,628;-0,21;0,64;2,18
55,630;-0,21;0,61;2,06
55,631;-0,20;0,56;1,81
55,632;-0,20;0,55;1,69
55,634;-0,19;0,53;1,54
55,637;-0,19;0,50;1,41
55,710;-0,20;0,49;1,28
55,711;-0,21;0,46;1,14
55,713;-0,22;0,43;1,03
55,714;-0,24;0,39;0,89
55,715;-0,26;0,27;0,64
55,716;-0,26;0,19;0,51
55,717;-0,27;0,14;0,38
55,718;-0,28;0,08;0,25
55,719;-0,27;0,01;0,12
55,720;-0,28;-0,07;-0,03
55,721;-0,29;-0,13;-0,18
55,722;-0,31;-0,21;-0,32
55,723;-0,32;-0,34;-0,64
55,724;-0,34;-0,40;-0,80
55,725;-0,37;-0,48;-0,96
55,730;-0,38;-0,55;-1,14
55,731;-0,37;-0,62;-1,33
55,732;-0,38;-0,69;-1,51
55,777;-0,36;-0,76;-1,69
55,779;-0,35;-0,85;-1,87
55,782;-0,29;-0,98;-2,20
55,783;-0,28;-1,05;-2,36
55,784;-0,25;-1,10;-2,48
55,786;-0,22;-1,13;-2,58
55,787;-0,20;-1,19;-2,66
55,788;-0,17;-1,24;-2,75
55,789;-0,14;-1,27;-2,82
55,790;-0,07;-1,36;-2,96
55,791;-0,05;-1,40;-3,01
55,792;-0,06;-1,43;-3,07
55,793;-0,07;-1,46;-3,14
55,869;-0,10;-1,47;-3,19
55,870;-0,13;-1,49;-3,26
55,872;-0,18;-1,49;-3,33
55,873;-0,20;-1,49;-3,41
55,874;-0,25;-1,48;-3,61
55,875;-0,25;-1,50;-3,72
55,876;-0,24;-1,51;-3,84
55,877;-0,22;-1,54;-3,96
55,878;-0,20;-1,57;-4,07
55,879;-0,18;-1,60;-4,19
55,883;-0,14;-1,61;-4,29
55,884;-0,12;-1,62;-4,36
55,885;-0,08;-1,62;-4,46
55,886;-0,07;-1,58;-4,50
55,887;-0,06;-1,55;-4,52
55,888;-0,05;-1,53;-4,52
55,889;-0,04;-1,48;-4,50
55,890;-0,04;-1,42;-4,45
55,891;-0,05;-1,38;-4,41
55,892;-0,04;-1,33;-4,35
55,897;-0,01;-1,24;-4,22
55,965;0,00;-1,20;-4,13
55,967;0,02;-1,16;-4,06
55,968;0,03;-1,13;-3,97
55,969;0,07;-1,10;-3,91
55,970;0,10;-1,07;-3,84
55,971;0,14;-1,06;-3,79
55,972;0,16;-1,05;-3,73
55,973;0,24;-1,05;-3,65
55,974;0,26;-1,08;-3,61
55,975;0,30;-1,10;-3,58
55,976;0,34;-1,11;-3,55
55,977;0,35;-1,15;-3,52
55,978;0,37;-1,17;-3,49
55,979;0,39;-1,18;-3,46
55,981;0,39;-1,20;-3,43
55,982;0,39;-1,21;-3,34
55,983;0,40;-1,19;-3,30
56,072;0,40;-1,18;-3,25
56,073;0,41;-1,16;-3,21
56,074;0,42;-1,14;-3,16
56,075;0,42;-1,11;-3,11
56,076;0,43;-1,10;-3,07
56,077;0,45;-1,08;-3,03
56,078;0,46;-1,03;-2,94
56,079;0,45;-1,01;-2,91
56,081;0,44;-0,98;-2,89
56,082;0,42;-0,96;-2,86
56,083;0,37;-0,93;-2,83
56,084;0,32;-0,90;-2,79
56,085;0,26;-0,89;-2,76
56,089;0,17;-0,87;-2,71
56,090;0,01;-0,82;-2,62
56,097;-0,05;-0,79;-2,58
56,098;-0,14;-0,78;-2,54
56,099;-0,18;-0,77;-2,51
56,100;-0,23;-0,76;-2,48
56,101;-0,27;-0,75;-2,46
56,102;-0,29;-0,75;-2,42
56,103;-0,31;-0,74;-2,39
56,104;-0,33;-0,70;-2,35
56,106;-0,34;-0,67;-2,33
56,108;-0,35;-0,65;-2,30
56,113;-0,35;-0,62;-2,29
56,116;-0,37;-0,58;-2,27
56,170;-0,36;-0,53;-2,23
56,172;-0,35;-0,49;-2,20
56,173;-0,32;-0,40;-2,15
56,174;-0,28;-0,35;-2,11
56,175;-0,25;-0,30;-2,05
56,176;-0,21;-0,25;-2,00
56,177;-0,17;-0,18;-1,97
56,178;-0,10;-0,12;-1,91
56,180;-0,06;-0,04;-1,87
56,181;-0,00;0,04;-1,82
56,183;0,13;0,22;-1,75
56,187;0,21;0,31;-1,71
56,188;0,29;0,40;-1,66
56,189;0,37;0,47;-1,58
56,191;0,46;0,54;-1,48
56,247;0,53;0,60;-1,34
56,249;0,60;0,63;-1,17
56,250;0,65;0,67;-0,96
56,251;0,73;0,71;-0,52
56,252;0,75;0,72;-0,29
56,253;0,78;0,71;-0,04
56,254;0,76;0,72;0,18
56,255;0,74;0,70;0,37
56,256;0,69;0,67;0,56
56,257;0,66;0,63;0,73
56,258;0,59;0,56;0,86
56,259;0,45;0,46;1,08
56,260;0,37;0,37;1,16
56,260;0,28;0,31;1,22
56,266;0,19;0,25;1,29
56,308;0,07;0,19;1,37
56,309;-0,02;0,14;1,46
56,311;-0,13;0,10;1,54
56,313;-0,22;0,06;1,62
56,314;-0,35;0,00;1,84
56,316;-0,41;-0,02;1,96
56,317;-0,49;-0,00;2,07
56,317;-0,56;0,00;2,16
56,318;-0,62;0,03;2,25
56,319;-0,68;0,06;2,33
56,320;-0,74;0,12;2,39
56,369;-0,77;0,18;2,46
56,371;-0,84;0,30;2,55
56,372;-0,86;0,38;2,59
56,374;-0,87;0,47;2,62
56,376;-0,89;0,57;2,66
56,377;-0,88;0,65;2,69
56,378;-0,87;0,74;2,72
56,379;-0,86;0,83;2,75
56,380;-0,83;0,90;2,79
56,382;-0,74;1,05;2,88
56,383;-0,69;1,12;2,91
56,384;-0,64;1,17;2,95
56,386;-0,59;1,22;3,01
56,434;-0,51;1,25;3,05
56,437;-0,47;1,29;3,09
56,438;-0,41;1,32;3,14
56,439;-0,36;1,32;3,17
56,442;-0,26;1,32;3,24
56,443;-0,23;1,31;3,28
56,444;-0,18;1,31;3,32
56,446;-0,12;1,29;3,37
56,447;-0,08;1,27;3,40
56,447;-0,03;1,25;3,45
56,448;0,02;1,26;3,48
56,449;0,08;1,24;3,51
56,451;0,17;1,25;3,59
56,498;0,20;1,26;3,61
56,500;0,24;1,26;3,66
56,502;0,27;1,27;3,68
56,504;0,29;1,28;3,72
56,504;0,30;1,29;3,76
56,506;0,32;1,29;3,80
56,507;0,33;1,29;3,83
56,508;0,35;1,27;3,87
56,508;0,35;1,27;3,89
56,509;0,33;1,26;3,90
56,510;0,32;1,26;3,91
56,511;0,31;1,25;3,91
56,583;0,29;1,25;3,92
56,587;0,26;1,24;3,92
56,588;0,22;1,19;3,93
56,589;0,20;1,19;3,94
56,590;0,18;1,15;3,94
56,591;0,16;1,15;3,95
56,592;0,12;1,12;3,94
56,593;0,10;1,11;3,93
56,594;0,06;1,09;3,94
56,600;0,03;1,08;3,91
56,601;-0,06;1,06;3,89
56,602;-0,08;1,07;3,87
56,603;-0,14;1,07;3,83
56,604;-0,17;1,07;3,81
56,609;-0,20;1,08;3,78
56,610;-0,23;1,06;3,74
56,611;-0,25;1,07;3,70
56,612;-0,28;1,07;3,66
56,613;-0,32;1,06;3,54
56,614;-0,33;1,06;3,49
56,616;-0,34;1,07;3,41
56,683;-0,36;1,06;3,35
56,685;-0,36;1,05;3,28
56,687;-0,35;1,04;3,19
56,688;-0,35;1,03;3,10
56,689;-0,35;1,02;3,01
56,690;-0,38;0,98;2,80
56,692;-0,39;0,97;2,69
56,693;-0,40;0,96;2,58
56,694;-0,44;0,95;2,47
56,695;-0,47;0,92;2,34
56,696;-0,48;0,90;2,20
56,697;-0,51;0,90;2,07
56,698;-0,54;0,90;1,94
56,699;-0,58;0,91;1,65
56,700;-0,60;0,94;1,50
56,705;-0,61;0,95;1,36
56,706;-0,62;0,96;1,21
56,707;-0,61;0,97;1,09
56,755;-0,60;1,00;0,94
56,756;-0,61;1,02;0,80
56,757;-0,59;1,02;0,66
56,758;-0,55;1,02;0,42
56,759;-0,52;0,99;0,29
56,760;-0,48;0,95;0,16
56,761;-0,45;0,91;0,02
56,762;-0,40;0,84;-0,12
56,763;-0,36;0,77;-0,25
56,765;-0,33;0,69;-0,39
56,766;-0,31;0,61;-0,54
56,767;-0,25;0,42;-0,81
56,878;-0,22;0,32;-0,97
56,880;-0,19;0,21;-1,13
56,883;-0,16;0,12;-1,29
56,887;-0,13;0,01;-1,47
56,888;-0,07;-0,10;-1,65
56,889;-0,03;-0,20;-1,82
56,890;0,03;-0,30;-2,00
56,892;0,18;-0,52;-2,32
56,893;0,24;-0,63;-2,46
56,894;0,30;-0,72;-2,57
56,895;0,36;-0,78;-2,66
56,896;0,41;-0,86;-2,72
56,897;0,45;-0,92;-2,78
56,898;0,49;-0,97;-2,80
56,900;0,53;-1,01;-2,82
56,901;0,56;-1,09;-2,78
56,902;0,58;-1,12;-2,74
56,903;0,58;-1,12;-2,70
56,904;0,57;-1,11;-2,67
56,909;0,56;-1,10;-2,63
56,910;0,54;-1,08;-2,61
56,911;0,52;-1,07;-2,62
56,912;0,50;-1,05;-2,61
56,913;0,47;-1,04;-2,64
56,914;0,48;-1,05;-2,68
56,915;0,48;-1,06;-2,75
56,916;0,52;-1,10;-2,83
56,918;0,55;-1,14;-2,94
56,919;0,57;-1,18;-3,05
56,920;0,59;-1,22;-3,17
56,921;0,59;-1,25;-3,27
56,978;0,53;-1,30;-3,48
56,979;0,47;-1,30;-3,58
56,980;0,38;-1,31;-3,64
56,982;0,27;-1,30;-3,73
56,983;0,18;-1,29;-3,82
56,984;0,06;-1,31;-3,91
56,985;-0,07;-1,30;-3,96
56,987;-0,36;-1,28;-4,09
56,988;-0,52;-1,28;-4,14
56,989;-0,65;-1,29;-4,18
56,990;-0,78;-1,29;-4,22
56,991;-0,88;-1,32;-4,25
56,992;-0,97;-1,33;-4,27
56,993;-1,02;-1,36;-4,29
57,052;-1,08;-1,38;-4,31
57,053;-1,12;-1,44;-4,31
57,054;-1,12;-1,50;-4,30
57,057;-1,11;-1,53;-4,28
57,058;-1,08;-1,57;-4,28
57,059;-1,05;-1,61;-4,26
57,060;-1,02;-1,64;-4,23
57,061;-0,97;-1,67;-4,22
57,062;-0,93;-1,71;-4,19
57,063;-0,85;-1,76;-4,13
57,064;-0,79;-1,77;-4,10
57,066;-0,74;-1,77;-4,05
57,067;-0,68;-1,75;-4,02
57,073;-0,64;-1,76;-3,98
57,074;-0,58;-1,72;-3,92
57,075;-0,53;-1,69;-3,87
57,077;-0,48;-1,64;-3,82
57,127;-0,39;-1,52;-3,69
57,128;-0,31;-1,46;-3,63
57,130;-0,25;-1,42;-3,54
57,133;-0,16;-1,34;-3,45
57,134;-0,08;-1,27;-3,36
57,134;-0,01;-1,19;-3,26
57,135;0,06;-1,09;-3,16
57,136;0,15;-0,98;-3,06
57,137;0,28;-0,76;-2,86
57,138;0,34;-0,64;-2,78
57,139;0,38;-0,53;-2,68
57,140;0,41;-0,42;-2,59
57,141;0,43;-0,31;-2,49
57,191;0,45;-0,22;-2,39
57,192;0,43;-0,13;-2,32
57,193;0,42;-0,05;-2,24
57,193;0,39;0,07;-2,10
57,194;0,37;0,11;-2,03
57,197;0,35;0,15;-1,97
57,197;0,31;0,18;-1,93
57,198;0,29;0,19;-1,89
57,199;0,26;0,19;-1,87
57,199;0,24;0,19;-1,85
57,200;0,21;0,18;-1,84
57,202;0,21;0,14;-1,85
57,258;0,23;0,11;-1,87
57,259;0,28;0,07;-1,89
57,263;0,32;0,04;-1,91
57,264;0,36;0,02;-1,91
57,265;0,45;-0,01;-1,91
57,266;0,52;0,01;-1,88
57,267;0,63;0,02;-1,87
57,270;0,84;0,13;-1,75
57,271;0,96;0,18;-1,67
57,272;1,10;0,27;-1,56
57,273;1,24;0,32;-1,44
57,274;1,38;0,40;-1,26
57,275;1,51;0,45;-1,09
57,276;1,60;0,53;-0,87
57,277;1,69;0,58;-0,63
57,334;1,73;0,70;-0,14
57,335;1,71;0,80;0,13
57,338;1,59;0,89;0,36
57,342;1,48;0,98;0,57
57,343;1,35;1,06;0,74
57,344;1,21;1,11;0,89
57,345;1,08;1,14;0,99
57,346;0,98;1,13;1,08
57,347;0,77;1,05;1,20
57,348;0,69;0,98;1,23
57,349;0,62;0,87;1,23
57,351;0,56;0,74;1,25
57,352;0,53;0,58;1,27
57,353;0,47;0,45;1,32
57,354;0,41;0,31;1,38
57,404;0,25;0,14;1,62
57,405;0,16;0,08;1,75
57,406;0,03;0,07;1,90
57,407;-0,10;0,07;2,05
57,408;-0,23;0,09;2,21
57,409;-0,35;0,12;2,35
57,410;-0,51;0,18;2,48
57,411;-0,66;0,23;2,60
57,412;-0,96;0,37;2,80
57,413;-1,10;0,45;2,88
57,414;-1,22;0,53;2,92
57,415;-1,32;0,58;2,93
57,417;-1,40;0,65;2,91
57,497;-1,43;0,67;2,91
57,499;-1,44;0,69;2,89
57,500;-1,43;0,72;2,85
57,503;-1,36;0,72;2,78
57,504;-1,30;0,73;2,78
57,505;-1,22;0,73;2,77
57,507;-1,13;0,74;2,77
57,508;-1,04;0,75;2,78
57,509;-0,93;0,77;2,81
57,510;-0,83;0,78;2,84
57,511;-0,71;0,80;2,91
57,512;-0,47;0,86;3,06
57,513;-0,35;0,89;3,13
57,514;-0,23;0,93;3,21
57,515;-0,11;0,95;3,30
57,517;0,01;1,00;3,38
57,518;0,12;1,03;3,48
57,519;0,21;1,07;3,55
57,520;0,31;1,12;3,63
57,521;0,49;1,21;3,76
57,522;0,56;1,26;3,82
57,596;0,66;1,30;3,87
57,598;0,72;1,33;3,91
57,599;0,79;1,38;3,95
57,600;0,86;1,42;3,99
57,601;0,94;1,44;4,02
57,602;1,01;1,47;4,05
57,603;1,17;1,55;4,11
57,609;1,24;1,58;4,13
57,610;1,28;1,61;4,15
57,611;1,33;1,66;4,18
57,614;1,38;1,69;4,18
57,615;1,39;1,72;4,19
57,616;1,42;1,73;4,20
57,617;1,41;1,75;4,20
57,618;1,38;1,75;4,21
57,620;1,34;1,76;4,21
57,621;1,32;1,76;4,19
57,623;1,28;1,78;4,20
57,624;1,24;1,77;4,20
57,625;1,20;1,76;4,19
57,683;1,14;1,76;4,18
57,684;1,07;1,75;4,18
57,685;0,93;1,74;4,17
57,686;0,87;1,73;4,14
57,687;0,78;1,71;4,14
57,687;0,70;1,70;4,13
57,688;0,64;1,68;4,10
57,689;0,55;1,66;4,07
57,690;0,47;1,65;4,03
57,691;0,41;1,63;3,98
57,692;0,24;1,58;3,87
57,693;0,17;1,53;3,80
57,733;0,09;1,50;3,72
57,735;-0,00;1,46;3,63
57,736;-0,07;1,41;3,52
57,737;-0,14;1,36;3,43
57,741;-0,19;1,30;3,33
57,742;-0,26;1,24;3,22
57,743;-0,37;1,14;2,99
57,744;-0,41;1,09;2,87
57,745;-0,45;1,04;2,75
57,746;-0,51;1,00;2,62
57,747;-0,54;0,92;2,50
57,748;-0,59;0,88;2,35
57,749;-0,61;0,84;2,23
57,800;-0,67;0,73;1,94
57,802;-0,72;0,68;1,79
57,804;-0,76;0,64;1,65
57,805;-0,77;0,61;1,50
57,807;-0,80;0,57;1,36
57,808;-0,82;0,54;1,22
57,809;-0,84;0,51;1,08
57,810;-0,85;0,48;0,92
57,811;-0,85;0,39;0,65
57,812;-0,85;0,34;0,53
57,813;-0,81;0,28;0,42
57,814;-0,79;0,23;0,32
57,815;-0,76;0,17;0,21
57,817;-0,72;0,12;0,10
57,874;-0,67;0,03;-0,01
57,875;-0,62;-0,04;-0,13
57,876;-0,45;-0,23;-0,40
57,877;-0,34;-0,38;-0,55
57,878;-0,22;-0,53;-0,71
57,879;-0,10;-0,71;-0,87
57,881;0,04;-0,89;-1,06
57,882;0,19;-1,05;-1,23
57,883;0,34;-1,23;-1,45
57,884;0,47;-1,38;-1,66
57,885;0,75;-1,71;-2,12
57,887;0,90;-1,86;-2,32
57,888;1,00;-1,96;-2,52
57,889;1,10;-2,06;-2,71
57,994;1,19;-2,12;-2,87
57,996;1,26;-2,15;-3,00
57,997;1,31;-2,16;-3,11
57,999;1,36;-2,13;-3,16
58,000;1,41;-2,02;-3,16
58,001;1,44;-1,94;-3,11
58,011;1,47;-1,82;-3,03
58,012;1,48;-1,72;-2,94
58,013;1,47;-1,58;-2,83
58,014;1,46;-1,45;-2,70
58,016;1,45;-1,31;-2,60
58,017;1,43;-1,20;-2,52
58,018;1,30;-1,04;-2,44
58,019;1,24;-1,01;-2,44
58,020;1,15;-0,99;-2,48
58,022;1,03;-0,98;-2,54
58,023;0,93;-1,00;-2,64
58,024;0,83;-1,03;-2,78
58,026;0,73;-1,07;-2,92
58,027;0,63;-1,14;-3,09
58,028;0,50;-1,32;-3,44
58,029;0,45;-1,42;-3,60
58,030;0,40;-1,51;-3,74
58,031;0,37;-1,60;-3,88
58,032;0,32;-1,67;-4,00
58,033;0,30;-1,74;-4,09
58,034;0,27;-1,79;-4,17
58,035;0,23;-1,85;-4,23
58,037;0,16;-1,89;-4,34
58,038;0,13;-1,91;-4,37
58,098;0,09;-1,91;-4,39
58,099;0,06;-1,91;-4,42
58,100;0,02;-1,90;-4,42
58,102;-0,01;-1,88;-4,43
58,109;-0,05;-1,85;-4,44
58,110;-0,09;-1,80;-4,44
58,111;-0,12;-1,75;-4,39
58,112;-0,13;-1,70;-4,37
58,113;-0,11;-1,67;-4,34
58,114;-0,08;-1,63;-4,30
58,115;-0,02;-1,62;-4,26
58,116;0,02;-1,58;-4,22
58,117;0,08;-1,55;-4,15
58,118;0,15;-1,54;-4,08
58,119;0,30;-1,52;-3,94
58,122;0,38;-1,53;-3,85
58,123;0,47;-1,54;-3,77
58,210;0,54;-1,55;-3,69
58,212;0,60;-1,55;-3,61
58,213;0,66;-1,55;-3,52
58,214;0,69;-1,56;-3,44
58,215;0,69;-1,50;-3,33
58,216;0,68;-1,48;-3,26
58,217;0,63;-1,44;-3,22
58,218;0,61;-1,39;-3,17
58,219;0,54;-1,35;-3,11
58,220;0,47;-1,30;-3,07
58,221;0,41;-1,25;-3,02
58,222;0,32;-1,19;-2,99
58,224;0,16;-1,07;-2,90
58,231;0,08;-1,04;-2,84
58,232;-0,00;-1,02;-2,79
58,233;-0,07;-0,98;-2,74
58,234;-0,14;-0,95;-2,68
58,235;-0,23;-0,93;-2,62
58,236;-0,30;-0,90;-2,56
58,237;-0,39;-0,92;-2,51
58,238;-0,51;-1,01;-2,38
58,239;-0,57;-1,08;-2,32
58,240;-0,60;-1,18;-2,27
58,242;-0,65;-1,30;-2,23
58,288;-0,69;-1,43;-2,19
58,289;-0,74;-1,53;-2,16
58,290;-0,82;-1,64;-2,12
58,292;-0,90;-1,74;-2,09
58,293;-1,12;-1,94;-2,06
58,294;-1,23;-2,00;-2,04
58,295;-1,33;-2,06;-2,03
58,295;-1,42;-2,08;-2,03
58,297;-1,50;-2,09;-2,01
58,304;-1,54;-2,08;-2,01
58,305;-1,59;-2,02;-2,00
58,306;-1,59;-1,95;-2,00
58,308;-1,54;-1,74;-1,94
58,354;-1,49;-1,58;-1,88
58,355;-1,39;-1,43;-1,82
58,356;-1,28;-1,23;-1,72
58,357;-1,16;-1,05;-1,61
58,358;-1,00;-0,87;-1,51
58,359;-0,84;-0,67;-1,38
58,360;-0,66;-0,49;-1,24
58,361;-0,29;-0,19;-0,87
58,362;-0,11;-0,08;-0,66
58,363;0,02;0,02;-0,42
58,364;0,10;0,12;-0,19
58,410;0,11;0,22;0,06
58,412;0,08;0,33;0,28
58,413;0,04;0,42;0,47
58,415;-0,02;0,49;0,65
58,416;-0,11;0,57;0,86
58,417;-0,13;0,54;0,92
58,418;-0,13;0,50;0,95
58,419;-0,12;0,45;0,99
58,420;-0,08;0,39;1,00
58,421;-0,04;0,33;1,01
58,422;0,01;0,24;1,03
58,423;0,07;0,18;1,08
58,464;0,18;0,07;1,22
58,466;0,21;0,04;1,35
58,467;0,26;0,03;1,49
58,468;0,28;0,06;1,64
58,469;0,29;0,09;1,81
58,470;0,28;0,15;1,97
58,471;0,27;0,21;2,14
58,472;0,24;0,29;2,30
58,472;0,14;0,50;2,60
58,473;0,08;0,63;2,74
58,524;-0,00;0,75;2,88
58,525;-0,07;0,89;2,98
58,525;-0,14;1,02;3,10
58,527;-0,21;1,17;3,19
58,527;-0,28;1,29;3,27
58,528;-0,32;1,41;3,32
58,529;-0,37;1,62;3,38
58,530;-0,36;1,70;3,39
58,530;-0,37;1,78;3,39
58,531;-0,33;1,83;3,37
58,532;-0,29;1,87;3,37
58,533;-0,24;1,90;3,37
58,538;-0,16;1,92;3,35
58,588;0,01;1,94;3,37
58,591;0,10;1,95;3,40
58,592;0,19;1,95;3,42
58,593;0,26;1,99;3,45
58,598;0,33;2,00;3,49
58,599;0,37;2,00;3,53
58,599;0,39;2,01;3,59
58,600;0,42;2,00;3,67
58,601;0,43;1,98;3,83
58,603;0,46;1,95;3,92
58,603;0,50;1,92;3,99
58,604;0,52;1,90;4,07
58,605;0,56;1,87;4,15
58,645;0,59;1,85;4,22
58,646;0,61;1,82;4,28
58,647;0,61;1,83;4,34
58,649;0,59;1,84;4,44
58,649;0,56;1,86;4,48
58,650;0,54;1,87;4,53
58,653;0,52;1,88;4,54
58,654;0,48;1,91;4,60
58,655;0,43;1,93;4,60
58,656;0,38;1,97;4,64
58,702;0,33;2,00;4,66
58,703;0,19;2,10;4,69
58,704;0,12;2,14;4,70
58,705;0,05;2,18;4,71
58,705;-0,01;2,21;4,72
58,707;-0,06;2,25;4,71
58,708;-0,13;2,28;4,69
58,709;-0,18;2,29;4,68
58,710;-0,23;2,30;4,65
58,710;-0,32;2,31;4,59
58,711;-0,37;2,30;4,56
58,713;-0,41;2,30;4,51
58,772;-0,46;2,28;4,45
58,773;-0,49;2,25;4,40
58,774;-0,52;2,23;4,32
58,775;-0,54;2,19;4,26
58,776;-0,57;2,15;4,18
58,776;-0,61;2,02;4,02
58,777;-0,62;1,96;3,93
58,778;-0,63;1,88;3,83
58,778;-0,64;1,80;3,74
58,779;-0,65;1,72;3,63
58,780;-0,66;1,62;3,53
58,780;-0,67;1,55;3,43
58,781;-0,69;1,48;3,31
58,839;-0,72;1,34;3,07
58,840;-0,74;1,27;2,94
58,841;-0,75;1,21;2,81
58,842;-0,78;1,15;2,67
58,843;-0,79;1,11;2,55
58,844;-0,81;1,06;2,40
58,846;-0,83;1,00;2,28
58,846;-0,84;0,96;2,15
58,847;-0,87;0,87;1,90
58,848;-0,89;0,83;1,77
58,849;-0,90;0,79;1,65
58,850;-0,89;0,73;1,52
58,851;-0,89;0,68;1,41
58,852;-0,87;0,63;1,30
58,853;-0,84;0,57;1,19
58,919;-0,80;0,50;1,07
58,924;-0,71;0,36;0,86
58,931;-0,65;0,29;0,75
58,932;-0,60;0,21;0,66
58,933;-0,55;0,11;0,57
58,934;-0,47;0,04;0,48
58,935;-0,39;-0,04;0,39
58,937;-0,33;-0,15;0,31
58,938;-0,28;-0,24;0,22
58,940;-0,20;-0,40;0,04
58,942;-0,18;-0,48;-0,08
58,943;-0,16;-0,57;-0,20
58,944;-0,12;-0,65;-0,34
58,945;-0,11;-0,74;-0,49
58,946;-0,09;-0,81;-0,65
58,947;-0,07;-0,89;-0,83
58,948;0,00;-1,01;-1,23
58,949;0,03;-1,08;-1,46
58,950;0,08;-1,16;-1,67
58,991;0,13;-1,24;-1,86
58,993;0,20;-1,32;-2,06
58,994;0,26;-1,40;-2,22
58,996;0,33;-1,47;-2,37
58,997;0,42;-1,55;-2,46
58,998;0,56;-1,63;-2,57
58,999;0,64;-1,67;-2,59
59,000;0,69;-1,68;-2,59
59,002;0,75;-1,69;-2,58
59,003;0,81;-1,68;-2,57
59,004;0,84;-1,68;-2,53
59,086;0,85;-1,63;-2,51
59,088;0,84;-1,59;-2,50
59,089;0,77;-1,48;-2,52
59,090;0,74;-1,43;-2,56
59,091;0,69;-1,36;-2,61
59,092;0,64;-1,30;-2,69
59,095;0,60;-1,26;-2,78
59,097;0,58;-1,22;-2,92
59,098;0,56;-1,19;-3,06
59,100;0,56;-1,18;-3,22
59,101;0,62;-1,17;-3,59
59,106;0,67;-1,19;-3,75
59,107;0,71;-1,23;-3,90
59,108;0,74;-1,26;-4,01
59,109;0,77;-1,26;-4,10
59,110;0,80;-1,28;-4,18
59,111;0,81;-1,27;-4,22
59,112;0,81;-1,27;-4,27
59,114;0,81;-1,28;-4,31
59,115;0,79;-1,26;-4,31
59,116;0,76;-1,25;-4,31
59,117;0,71;-1,24;-4,28
59,118;0,65;-1,22;-4,26
59,169;0,58;-1,20;-4,22
59,170;0,49;-1,17;-4,17
59,171;0,40;-1,18;-4,13
59,172;0,22;-1,16;-4,04
59,173;0,13;-1,16;-3,99
59,174;0,04;-1,18;-3,95
59,175;-0,02;-1,21;-3,93
59,176;-0,07;-1,24;-3,91
59,177;-0,13;-1,29;-3,89
59,179;-0,17;-1,35;-3,86
59,183;-0,20;-1,42;-3,86
59,185;-0,23;-1,54;-3,82
59,186;-0,26;-1,61;-3,80
59,236;-0,27;-1,70;-3,78
59,237;-0,28;-1,78;-3,76
59,239;-0,30;-1,84;-3,74
59,240;-0,34;-1,90;-3,72
59,241;-0,38;-1,95;-3,69
59,242;-0,41;-1,99;-3,66
59,243;-0,48;-2,02;-3,60
59,244;-0,52;-2,01;-3,57
59,245;-0,57;-2,00;-3,53
59,246;-0,63;-1,96;-3,50
59,247;-0,67;-1,92;-3,45
59,248;-0,72;-1,87;-3,41
59,249;-0,75;-1,82;-3,37
59,302;-0,80;-1,76;-3,33
59,304;-0,88;-1,61;-3,23
59,305;-0,88;-1,54;-3,18
59,306;-0,86;-1,45;-3,14
59,307;-0,84;-1,39;-3,10
59,308;-0,79;-1,32;-3,07
59,312;-0,74;-1,25;-3,03
59,313;-0,65;-1,14;-3,02
59,314;-0,54;-1,06;-2,99
59,315;-0,30;-0,86;-2,95
59,316;-0,15;-0,76;-2,91
59,317;-0,03;-0,63;-2,84
59,318;0,10;-0,50;-2,77
59,319;0,21;-0,36;-2,68
59,376;0,31;-0,22;-2,57
59,378;0,42;-0,08;-2,47
59,379;0,57;0,16;-2,23
59,381;0,66;0,27;-2,10
59,384;0,72;0,34;-1,99
59,385;0,80;0,41;-1,86
59,386;0,84;0,46;-1,77
59,387;0,89;0,47;-1,67
59,388;0,93;0,48;-1,57
59,389;0,98;0,46;-1,48
