12.4480;-1.3795;-0.9992;0.0415
12.4500;-1.3663;-0.9919;0.0855
12.4520;-1.3663;-0.9919;0.0855
12.4540;-1.3834;-1.0017;0.1021
12.4550;-1.3834;-1.0017;0.1021
12.4570;-1.3668;-0.9933;0.1339
12.4580;-1.3668;-0.9933;0.1339
12.4590;-1.3272;-0.9777;0.1642
12.4610;-1.2617;-0.9587;0.1681
12.4620;-1.2617;-0.9587;0.1681
12.4630;-1.1821;-0.9269;0.1353
12.4640;-1.1821;-0.9269;0.1353
12.4660;-1.0931;-0.8771;0.1016
12.4670;-1.0931;-0.8771;0.1016
12.4680;-1.0081;-0.8360;0.0713
12.4700;-1.0081;-0.8360;0.0713
12.4710;-0.9466;-0.7945;0.0493
12.4720;-0.9466;-0.7945;0.0493
12.4730;-0.8889;-0.7573;0.0435
12.4740;-0.8889;-0.7573;0.0435
12.4760;-0.8547;-0.7407;0.0332
12.4770;-0.8547;-0.7407;0.0332
12.4780;-0.8200;-0.7222;0.0225
12.4790;-0.8200;-0.7222;0.0225
12.4850;-0.8029;-0.7080;0.0142
12.4980;-0.8029;-0.7080;0.0142
12.5000;-0.7819;-0.7109;0.0151
12.5010;-0.7819;-0.7109;0.0151
12.5600;-0.7628;-0.7051;0.0107
12.5810;-0.7628;-0.7051;0.0107
12.5830;-0.7409;-0.6963;0.0059
12.5840;-0.7409;-0.6963;0.0059
12.5850;-0.7306;-0.6968;-0.0147
12.5890;-0.7306;-0.6968;-0.0147
12.5900;-0.7335;-0.6973;-0.0318
12.5910;-0.7335;-0.6973;-0.0318
12.5920;-0.7213;-0.6933;-0.0239
12.5930;-0.7213;-0.6933;-0.0239
12.5940;-0.7096;-0.7056;-0.0220
12.5950;-0.7096;-0.7056;-0.0220
12.5970;-0.7057;-0.7144;-0.0132
12.5980;-0.7057;-0.7144;-0.0132
12.5990;-0.7150;-0.7217;-0.0039
12.6000;-0.7213;-0.7261;-0.0024
12.6020;-0.7213;-0.7261;-0.0024
12.6030;-0.7311;-0.7305;-0.0029
12.6040;-0.7311;-0.7305;-0.0029
12.6050;-0.7399;-0.7261;-0.0269
12.6060;-0.7399;-0.7261;-0.0269
12.6150;-0.7487;-0.7354;-0.0371
12.6160;-0.7487;-0.7354;-0.0371
12.6230;-0.7492;-0.7383;-0.0396
12.6240;-0.7492;-0.7383;-0.0396
12.6290;-0.7501;-0.7510;-0.0537
12.6340;-0.7501;-0.7510;-0.0537
12.6540;-0.7345;-0.7603;-0.0577
12.6550;-0.7345;-0.7603;-0.0577
12.6560;-0.7228;-0.7867;-0.0708
12.6570;-0.7228;-0.7867;-0.0708
12.6590;-0.7282;-0.8194;-0.0743
12.6640;-0.7282;-0.8194;-0.0743
12.6690;-0.7282;-0.8512;-0.0762
12.7190;-0.7282;-0.8512;-0.0762
12.7200;-0.7145;-0.8595;-0.0572
12.7220;-0.7145;-0.8595;-0.0572
12.7230;-0.6969;-0.8590;-0.0371
12.7300;-0.6969;-0.8590;-0.0371
12.7310;-0.6739;-0.8389;-0.0029
12.7320;-0.6739;-0.8389;-0.0029
12.7350;-0.6524;-0.8174;0.0274
12.7360;-0.6524;-0.8174;0.0274
12.7370;-0.6412;-0.7935;0.0362
12.7380;-0.6412;-0.7935;0.0362
12.7390;-0.6490;-0.7964;0.0186
12.7400;-0.6490;-0.7964;0.0186
12.7410;-0.6715;-0.8238;-0.0200
12.7480;-0.6715;-0.8238;-0.0200
12.7490;-0.6793;-0.8292;-0.0518
12.7630;-0.6808;-0.8306;-0.0894
12.7650;-0.6808;-0.8306;-0.0894
12.7670;-0.6656;-0.8174;-0.1011
12.7690;-0.6656;-0.8174;-0.1011
12.8160;-0.6441;-0.7984;-0.1002
12.8180;-0.6441;-0.7984;-0.1002
12.8200;-0.6216;-0.7569;-0.0880
12.8230;-0.6216;-0.7569;-0.0880
12.8250;-0.6119;-0.7095;-0.0454
12.8260;-0.6119;-0.7095;-0.0454
12.8270;-0.6231;-0.6723;-0.0034
12.8290;-0.6231;-0.6723;-0.0034
12.8300;-0.6451;-0.6342;0.0181
12.8310;-0.6451;-0.6342;0.0181
12.8320;-0.6812;-0.6274;0.0176
12.8340;-0.6812;-0.6274;0.0176
12.8350;-0.7277;-0.6240;-0.0269
12.8410;-0.7277;-0.6240;-0.0269
12.8450;-0.7609;-0.6171;-0.0865
12.8490;-0.7609;-0.6171;-0.0865
12.8650;-0.7775;-0.6230;-0.1456
12.8660;-0.7775;-0.6230;-0.1456
12.8680;-0.7887;-0.6372;-0.1969
12.8700;-0.7887;-0.6372;-0.1969
12.9390;-0.8034;-0.6758;-0.2590
12.9410;-0.8034;-0.6758;-0.2590
12.9420;-0.8137;-0.7139;-0.3020
12.9430;-0.8137;-0.7139;-0.3020
12.9440;-0.8185;-0.7466;-0.3142
12.9460;-0.8185;-0.7466;-0.3142
12.9470;-0.8269;-0.7764;-0.3083
12.9480;-0.8269;-0.7764;-0.3083
12.9490;-0.8493;-0.7989;-0.2985
12.9500;-0.8493;-0.7989;-0.2985
12.9510;-0.8962;-0.8302;-0.2761
12.9550;-0.9471;-0.8419;-0.2472
12.9560;-0.9471;-0.8419;-0.2472
12.9570;-0.9837;-0.8404;-0.2311
12.9580;-0.9837;-0.8404;-0.2311
12.9590;-1.0111;-0.8336;-0.2013
12.9600;-1.0111;-0.8336;-0.2013
12.9610;-1.0365;-0.8238;-0.1818
12.9640;-1.0365;-0.8238;-0.1818
12.9700;-1.0472;-0.8018;-0.1588
12.9840;-1.0472;-0.8018;-0.1588
12.9850;-1.0423;-0.7745;-0.1417
12.9890;-1.0423;-0.7745;-0.1417
12.9910;-1.0340;-0.7525;-0.1324
12.9950;-1.0340;-0.7525;-0.1324
12.9990;-1.0023;-0.7060;-0.1295
13.0270;-1.0023;-0.7060;-0.1295
13.0490;-0.9783;-0.6865;-0.1266
13.0500;-0.9783;-0.6865;-0.1266
13.0510;-0.9627;-0.6606;-0.1251
13.0520;-0.9627;-0.6606;-0.1251
13.0540;-0.9563;-0.6425;-0.1309
13.0550;-0.9563;-0.6425;-0.1309
13.0560;-0.9676;-0.6284;-0.1441
13.0570;-0.9676;-0.6284;-0.1441
13.0590;-0.9876;-0.6132;-0.1490
13.0600;-0.9876;-0.6132;-0.1490
13.0610;-1.0003;-0.5917;-0.1495
13.0740;-1.0003;-0.5917;-0.1495
13.0830;-1.0296;-0.5692;-0.1603
13.0840;-1.0296;-0.5692;-0.1603
13.0860;-1.0497;-0.5472;-0.1871
13.0870;-1.0497;-0.5472;-0.1871
13.1550;-1.0721;-0.5155;-0.2199
13.1620;-1.0721;-0.5155;-0.2199
13.1650;-1.0809;-0.4803;-0.2433
13.1670;-1.0780;-0.4500;-0.2604
13.1700;-1.0780;-0.4500;-0.2604
13.1730;-1.0658;-0.4310;-0.2780
13.1750;-1.0658;-0.4310;-0.2780
13.1770;-1.0585;-0.4212;-0.2790
13.1780;-1.0585;-0.4212;-0.2790
13.1800;-1.0526;-0.4217;-0.2888
13.1820;-1.0526;-0.4217;-0.2888
13.1850;-1.0555;-0.4280;-0.2897
13.1860;-1.0555;-0.4280;-0.2897
13.1880;-1.0575;-0.4393;-0.2990
13.1890;-1.0575;-0.4393;-0.2990
13.1910;-1.0575;-0.4515;-0.3029
13.1930;-1.0575;-0.4515;-0.3029
13.1940;-1.0624;-0.4735;-0.3127
13.1950;-1.0624;-0.4735;-0.3127
13.1970;-1.0677;-0.5013;-0.2951
13.1980;-1.0677;-0.5013;-0.2951
13.2000;-1.0707;-0.5213;-0.2956
13.2010;-1.0707;-0.5213;-0.2956
13.2050;-1.0716;-0.5350;-0.3230
13.2100;-1.0716;-0.5350;-0.3230
13.2140;-1.0883;-0.5595;-0.3244
13.2190;-1.0883;-0.5595;-0.3244
13.2330;-1.0966;-0.5697;-0.3298
13.2350;-1.0966;-0.5697;-0.3298
13.2360;-1.1088;-0.5736;-0.3230
13.2900;-1.1088;-0.5736;-0.3230
13.2910;-1.1278;-0.5819;-0.3293
13.2930;-1.1278;-0.5819;-0.3293
13.2940;-1.1523;-0.5854;-0.3332
13.2960;-1.1523;-0.5854;-0.3332
13.2970;-1.1669;-0.5658;-0.3464
13.2980;-1.1894;-0.5468;-0.3567
13.3000;-1.1894;-0.5468;-0.3567
13.3010;-1.2256;-0.5355;-0.3753
13.3020;-1.2256;-0.5355;-0.3753
13.3030;-1.2690;-0.5355;-0.3928
13.3050;-1.2690;-0.5355;-0.3928
13.3060;-1.3404;-0.5844;-0.4422
13.3080;-1.3404;-0.5844;-0.4422
13.3120;-1.3585;-0.6083;-0.4441
13.3150;-1.3585;-0.6083;-0.4441
13.3200;-1.3677;-0.6303;-0.4490
13.3250;-1.3677;-0.6303;-0.4490
13.3300;-1.3634;-0.6518;-0.4158
13.3350;-1.3634;-0.6518;-0.4158
13.3510;-1.3326;-0.6381;-0.3367
13.3530;-1.3326;-0.6381;-0.3367
13.3540;-1.2979;-0.6142;-0.2340
13.3560;-1.2979;-0.6142;-0.2340
13.4030;-1.2617;-0.5756;-0.1275
13.4050;-1.2617;-0.5756;-0.1275
13.4060;-1.2295;-0.5301;-0.0625
13.4070;-1.2295;-0.5301;-0.0625
13.4080;-1.2192;-0.5218;-0.0454
13.4110;-1.2192;-0.5218;-0.0454
13.4120;-1.2104;-0.5365;-0.0728
13.4130;-1.2104;-0.5365;-0.0728
13.4150;-1.1845;-0.5687;-0.1334
13.4160;-1.1845;-0.5687;-0.1334
13.4170;-1.1743;-0.6225;-0.2018
13.4180;-1.1743;-0.6225;-0.2018
13.4200;-1.1835;-0.6865;-0.2570
13.4250;-1.1835;-0.6865;-0.2570
13.4300;-1.2163;-0.7671;-0.3044
13.4350;-1.2163;-0.7671;-0.3044
13.4520;-1.2436;-0.8302;-0.3313
13.4540;-1.2480;-0.8629;-0.3186
13.4550;-1.2480;-0.8629;-0.3186
13.4560;-1.2573;-0.8932;-0.2839
13.5150;-1.2573;-0.8932;-0.2839
13.5170;-1.2759;-0.9196;-0.2551
13.5180;-1.2759;-0.9196;-0.2551
13.5210;-1.2969;-0.9264;-0.2218
13.5230;-1.2969;-0.9264;-0.2218
13.5250;-1.3033;-0.9298;-0.1832
13.5260;-1.3033;-0.9298;-0.1832
13.5270;-1.3047;-0.9235;-0.1417
13.5280;-1.3047;-0.9235;-0.1417
13.5300;-1.3252;-0.9196;-0.1055
13.5370;-1.3252;-0.9196;-0.1055
13.5380;-1.2862;-0.8658;-0.1070
13.5400;-1.2862;-0.8658;-0.1070
13.5410;-1.2744;-0.8458;-0.1002
13.5430;-1.2744;-0.8458;-0.1002
13.5450;-1.2456;-0.8414;-0.0880
13.5470;-1.2456;-0.8414;-0.0880
13.5480;-1.1723;-0.8184;-0.0474
13.5520;-1.1723;-0.8184;-0.0474
13.5670;-1.0971;-0.7955;-0.0137
13.5740;-1.0971;-0.7955;-0.0137
13.5750;-1.0287;-0.7862;-0.0073
13.5760;-1.0287;-0.7862;-0.0073
13.5770;-0.9681;-0.7681;0.0073
13.6520;-0.9681;-0.7681;0.0073
13.6650;-0.9080;-0.7486;0.0244
13.6690;-0.9080;-0.7486;0.0244
13.6760;-0.8596;-0.7354;0.0415
13.6800;-0.8596;-0.7354;0.0415
13.6830;-0.8151;-0.7207;0.0484
13.6840;-0.8151;-0.7207;0.0484
13.6860;-0.7741;-0.7046;0.0542
13.6870;-0.7369;-0.6938;0.0523
13.6890;-0.7369;-0.6938;0.0523
13.6900;-0.6959;-0.6880;0.0616
13.6920;-0.6959;-0.6880;0.0616
13.6930;-0.6597;-0.6792;0.0616
13.6940;-0.6597;-0.6792;0.0616
13.6960;-0.6290;-0.6816;0.0572
13.6970;-0.6290;-0.6816;0.0572
13.6990;-0.6168;-0.6870;0.0581
13.7000;-0.6168;-0.6870;0.0581
13.7020;-0.6055;-0.6894;0.0459
13.7030;-0.6055;-0.6894;0.0459
13.7050;-0.5801;-0.6841;0.0533
13.7060;-0.5801;-0.6841;0.0533
13.7070;-0.5532;-0.6758;0.0523
13.7080;-0.5532;-0.6758;0.0523
13.7090;-0.5342;-0.6640;0.0440
13.7100;-0.5342;-0.6640;0.0440
13.7110;-0.5112;-0.6455;0.0322
13.7160;-0.5112;-0.6455;0.0322
13.7200;-0.5034;-0.6313;0.0186
13.7360;-0.5034;-0.6313;0.0186
13.7380;-0.4985;-0.6225;0.0127
13.7390;-0.4985;-0.6225;0.0127
13.7400;-0.4907;-0.6137;0.0142
13.7920;-0.4907;-0.6137;0.0142
13.7930;-0.4985;-0.6117;0.0049
13.7950;-0.4985;-0.6117;0.0049
13.7960;-0.5151;-0.6200;-0.0015
13.7970;-0.5151;-0.6200;-0.0015
13.7990;-0.5185;-0.6171;-0.0112
13.8000;-0.5185;-0.6171;-0.0112
13.8010;-0.5117;-0.6157;-0.0093
13.8020;-0.5117;-0.6157;-0.0093
13.8030;-0.5112;-0.6122;-0.0127
13.8040;-0.5083;-0.6064;-0.0181
13.8070;-0.5083;-0.6064;-0.0181
13.8090;-0.5298;-0.6127;-0.0117
13.8110;-0.5298;-0.6127;-0.0117
13.8160;-0.5547;-0.6196;-0.0044
13.8200;-0.5547;-0.6196;-0.0044
13.8270;-0.5777;-0.6269;0.0054
13.8300;-0.5777;-0.6269;0.0054
13.8360;-0.6006;-0.6415;-0.0039
13.8600;-0.6006;-0.6415;-0.0039
13.8650;-0.6099;-0.6596;-0.0010
13.8660;-0.6099;-0.6596;-0.0010
13.8670;-0.6065;-0.6645;0.0107
13.8710;-0.6065;-0.6645;0.0107
13.8720;-0.5977;-0.6660;0.0151
13.8740;-0.5977;-0.6660;0.0151
13.8750;-0.5733;-0.6518;0.0220
13.9180;-0.5733;-0.6518;0.0220
13.9200;-0.5645;-0.6445;0.0127
13.9210;-0.5645;-0.6445;0.0127
13.9230;-0.6011;-0.6709;-0.0401
13.9240;-0.6011;-0.6709;-0.0401
13.9260;-0.6837;-0.7603;-0.1603
13.9270;-0.6837;-0.7603;-0.1603
13.9280;-0.7550;-0.8380;-0.2590
13.9290;-0.7550;-0.8380;-0.2590
13.9300;-0.7321;-0.8463;-0.2917
13.9320;-0.7321;-0.8463;-0.2917
13.9360;-0.6695;-0.8023;-0.2624
13.9530;-0.6695;-0.8023;-0.2624
13.9540;-0.6627;-0.7598;-0.2570
13.9560;-0.6627;-0.7598;-0.2570
13.9590;-0.7296;-0.7613;-0.2223
13.9600;-0.7296;-0.7613;-0.2223
13.9970;-0.8508;-0.8038;-0.1945
13.9980;-0.9896;-0.8644;-0.2018
13.9990;-0.9896;-0.8644;-0.2018
14.0030;-1.1239;-0.9196;-0.1959
14.0050;-1.1239;-0.9196;-0.1959
14.0080;-1.2344;-0.9665;-0.2267
14.0100;-1.2344;-0.9665;-0.2267
14.0110;-1.3081;-1.0075;-0.2707
14.0120;-1.3081;-1.0075;-0.2707
14.0240;-1.3204;-1.0261;-0.3406
14.0260;-1.3204;-1.0261;-0.3406
14.0270;-1.2881;-1.0393;-0.3977
14.0280;-1.2881;-1.0393;-0.3977
14.0320;-1.2578;-1.0417;-0.4168
14.0360;-1.2578;-1.0417;-0.4168
14.0400;-1.2221;-1.0192;-0.3924
14.0510;-1.2221;-1.0192;-0.3924
14.0520;-1.2114;-0.9958;-0.3411
14.0560;-1.2114;-0.9958;-0.3411
14.1280;-1.2241;-0.9562;-0.2775
14.1330;-1.2241;-0.9562;-0.2775
14.1360;-1.2202;-0.8990;-0.2194
14.1380;-1.2202;-0.8990;-0.2194
14.1390;-1.2212;-0.8482;-0.1764
14.1420;-1.2212;-0.8482;-0.1764
14.1440;-1.2177;-0.7994;-0.1388
14.1450;-1.2177;-0.7994;-0.1388
14.1460;-1.2021;-0.7437;-0.0943
14.1480;-1.2021;-0.7437;-0.0943
14.1490;-1.1660;-0.6982;-0.0831
14.1510;-1.1660;-0.6982;-0.0831
14.1520;-1.1195;-0.6562;-0.0694
14.1530;-1.1195;-0.6562;-0.0694
14.1550;-1.0736;-0.6288;-0.0586
14.1560;-1.0282;-0.6015;-0.0606
14.1580;-1.0282;-0.6015;-0.0606
14.1600;-0.9944;-0.5878;-0.0484
14.1620;-0.9944;-0.5878;-0.0484
14.1630;-0.9690;-0.5800;-0.0381
14.1650;-0.9690;-0.5800;-0.0381
14.1660;-0.9436;-0.5629;-0.0415
14.1710;-0.9436;-0.5629;-0.0415
14.1860;-0.9300;-0.5472;-0.0523
14.1880;-0.9300;-0.5472;-0.0523
14.1890;-0.9256;-0.5394;-0.0816
14.1900;-0.9256;-0.5394;-0.0816
14.2390;-0.9251;-0.5228;-0.1090
14.2420;-0.9251;-0.5228;-0.1090
14.2440;-0.9290;-0.5028;-0.1397
14.2450;-0.9290;-0.5028;-0.1397
14.2470;-0.9471;-0.4920;-0.1695
14.2480;-0.9471;-0.4920;-0.1695
14.2490;-0.9539;-0.4686;-0.1964
14.2500;-0.9539;-0.4686;-0.1964
14.2520;-0.9598;-0.4525;-0.2184
14.2530;-0.9598;-0.4525;-0.2184
14.2540;-0.9759;-0.4393;-0.2477
14.2560;-0.9759;-0.4393;-0.2477
14.2600;-0.9886;-0.4217;-0.2668
14.2610;-0.9886;-0.4217;-0.2668
14.2660;-0.9935;-0.4095;-0.2951
14.2710;-0.9935;-0.4095;-0.2951
14.2880;-0.9891;-0.3958;-0.3200
14.2890;-0.9891;-0.3958;-0.3200
14.2910;-0.9984;-0.3933;-0.3562
14.2920;-0.9984;-0.3933;-0.3562
14.2960;-1.0199;-0.3889;-0.4041
14.3010;-1.0199;-0.3889;-0.4041
14.3060;-1.0340;-0.3933;-0.4241
14.3590;-1.0389;-0.4036;-0.4305
14.3640;-1.0389;-0.4036;-0.4305
14.3660;-1.0502;-0.4256;-0.4007
14.3680;-1.0502;-0.4256;-0.4007
14.3690;-1.0692;-0.4495;-0.3850
14.3710;-1.0692;-0.4495;-0.3850
14.3720;-1.0834;-0.4696;-0.3660
14.3730;-1.0834;-0.4696;-0.3660
14.3760;-1.1137;-0.4774;-0.3679
14.3780;-1.1137;-0.4774;-0.3679
14.3790;-1.1542;-0.4808;-0.3772
14.3800;-1.1542;-0.4808;-0.3772
14.3820;-1.2280;-0.4896;-0.4334
14.3830;-1.2280;-0.4896;-0.4334
14.3840;-1.3482;-0.5453;-0.4901
14.3860;-1.3482;-0.5453;-0.4901
14.3920;-1.4498;-0.6005;-0.4935
14.4040;-1.4498;-0.6005;-0.4935
14.4050;-1.5173;-0.6645;-0.4422
14.4090;-1.5173;-0.6645;-0.4422
14.4110;-1.5666;-0.7275;-0.3332
14.4520;-1.5666;-0.7275;-0.3332
14.4540;-1.5656;-0.7427;-0.1686
14.4560;-1.5656;-0.7427;-0.1686
14.4570;-1.5720;-0.7837;0.0137
14.4580;-1.5720;-0.7837;0.0137
14.4600;-1.5764;-0.8121;0.2047
14.4620;-1.5764;-0.8121;0.2047
14.4630;-1.5808;-0.8507;0.3611
14.4650;-1.5808;-0.8507;0.3611
14.4660;-1.6209;-0.9259;0.4583
14.4670;-1.6209;-0.9259;0.4583
14.4790;-1.6365;-0.9933;0.4832
14.4820;-1.6365;-0.9933;0.4832
14.4830;-1.6311;-1.0583;0.4505
14.4860;-1.5715;-1.0789;0.4055
14.4920;-1.5715;-1.0789;0.4055
14.5780;-1.5090;-1.0823;0.3303
14.5840;-1.5090;-1.0823;0.3303
14.5870;-1.4489;-1.0803;0.2424
14.6000;-1.4489;-1.0803;0.2424
14.6030;-1.4283;-1.0852;0.1739
14.6040;-1.4283;-1.0852;0.1739
14.6060;-1.4259;-1.0769;0.1207
14.6070;-1.4259;-1.0769;0.1207
14.6090;-1.4186;-1.0427;0.0640
14.6100;-1.4186;-1.0427;0.0640
14.6120;-1.4391;-1.0500;0.0249
14.6130;-1.4391;-1.0500;0.0249
14.6140;-1.4503;-1.0608;0.0068
14.6160;-1.4503;-1.0608;0.0068
14.6170;-1.4347;-1.0706;0.0195
14.6180;-1.4347;-1.0706;0.0195
14.6210;-1.3941;-1.0798;0.0498
14.6230;-1.3941;-1.0798;0.0498
14.6240;-1.3189;-1.0666;0.0840
14.6250;-1.3189;-1.0666;0.0840
14.6270;-1.2373;-1.0417;0.0870
14.6280;-1.2373;-1.0417;0.0870
14.6290;-1.1591;-1.0153;0.1026
14.6300;-1.1591;-1.0153;0.1026
14.6310;-1.0638;-0.9719;0.1173
14.6320;-1.0638;-0.9719;0.1173
14.6340;-0.9705;-0.9259;0.1256
14.6350;-0.9705;-0.9259;0.1256
14.6360;-0.8713;-0.8712;0.1368
14.6420;-0.8713;-0.8712;0.1368
14.6560;-0.7917;-0.8135;0.1437
14.6580;-0.7917;-0.8135;0.1437
14.6590;-0.7374;-0.7916;0.1495
14.6610;-0.6837;-0.7622;0.1544
14.7160;-0.6837;-0.7622;0.1544
14.7180;-0.6080;-0.7285;0.1422
14.7200;-0.6080;-0.7285;0.1422
14.7230;-0.5708;-0.7104;0.1598
14.7250;-0.5708;-0.7104;0.1598
14.7270;-0.5371;-0.6924;0.1578
14.7280;-0.5371;-0.6924;0.1578
14.7300;-0.5073;-0.6733;0.1647
14.7320;-0.5073;-0.6733;0.1647
14.7330;-0.4692;-0.6396;0.1476
14.7350;-0.4692;-0.6396;0.1476
14.7360;-0.4638;-0.6264;0.0904
14.7380;-0.4638;-0.6264;0.0904
14.7390;-0.4516;-0.6020;0.0713
14.7400;-0.4516;-0.6020;0.0713
14.7420;-0.4169;-0.5546;0.0068
14.7520;-0.4169;-0.5546;0.0068
14.7560;-0.3988;-0.5253;-0.0406
14.7590;-0.3988;-0.5253;-0.0406
14.7610;-0.4003;-0.5170;-0.0493
14.7920;-0.4003;-0.5170;-0.0493
14.7940;-0.3993;-0.5057;-0.0489
14.7950;-0.3993;-0.5057;-0.0489
14.7970;-0.3920;-0.4984;-0.0391
14.7980;-0.3920;-0.4984;-0.0391
14.8030;-0.3939;-0.5038;-0.0347
14.8130;-0.3939;-0.5038;-0.0347
14.8140;-0.3998;-0.5184;-0.0269
14.8150;-0.3998;-0.5184;-0.0269
14.8160;-0.4071;-0.5370;-0.0200
14.8170;-0.4071;-0.5370;-0.0200
14.8320;-0.4169;-0.5560;-0.0176
14.8340;-0.4169;-0.5560;-0.0176
14.8350;-0.4267;-0.5819;-0.0327
14.8360;-0.4457;-0.6088;-0.0655
14.8410;-0.4457;-0.6088;-0.0655
14.8460;-0.4731;-0.6420;-0.1119
14.8520;-0.4731;-0.6420;-0.1119
14.8560;-0.5078;-0.6714;-0.1695
14.8710;-0.5078;-0.6714;-0.1695
14.8790;-0.5278;-0.6899;-0.2077
14.8800;-0.5278;-0.6899;-0.2077
14.8820;-0.5537;-0.6973;-0.2404
14.8840;-0.5537;-0.6973;-0.2404
14.9600;-0.5933;-0.7046;-0.2702
14.9680;-0.5933;-0.7046;-0.2702
14.9710;-0.6148;-0.6924;-0.2746
14.9740;-0.6148;-0.6924;-0.2746
14.9780;-0.6373;-0.6865;-0.2756
14.9830;-0.6373;-0.6865;-0.2756
14.9840;-0.6710;-0.6811;-0.2712
14.9860;-0.6710;-0.6811;-0.2712
14.9870;-0.6842;-0.6787;-0.2634
14.9890;-0.6842;-0.6787;-0.2634
14.9900;-0.7159;-0.7085;-0.2741
14.9910;-0.7159;-0.7085;-0.2741
14.9930;-0.7399;-0.7402;-0.2873
14.9950;-0.7399;-0.7402;-0.2873
14.9960;-0.7501;-0.7476;-0.2961
14.9970;-0.7501;-0.7476;-0.2961
14.9990;-0.7584;-0.7588;-0.2966
15.0000;-0.7584;-0.7588;-0.2966
15.0020;-0.7780;-0.7705;-0.2878
15.0040;-0.7780;-0.7705;-0.2878
15.0050;-0.7819;-0.7676;-0.2502
15.0060;-0.7819;-0.7676;-0.2502
15.0070;-0.8034;-0.7740;-0.1759
15.0080;-0.8581;-0.7847;-0.0963
15.0090;-0.8581;-0.7847;-0.0963
15.0200;-0.9427;-0.8179;-0.0342
15.0210;-0.9427;-0.8179;-0.0342
15.0220;-1.0345;-0.8526;0.0220
15.0380;-1.0345;-0.8526;0.0220
15.0390;-1.1415;-0.8990;0.0630
15.0410;-1.1415;-0.8990;0.0630
15.0420;-1.2334;-0.9367;0.0704
15.1010;-1.2334;-0.9367;0.0704
15.1030;-1.2954;-0.9738;0.0533
15.1040;-1.2954;-0.9738;0.0533
15.1050;-1.3438;-1.0139;0.0376
15.1070;-1.3438;-1.0139;0.0376
15.1080;-1.3697;-1.0544;0.0156
15.1090;-1.3697;-1.0544;0.0156
15.1100;-1.3638;-1.0798;0.0137
15.1130;-1.3638;-1.0798;0.0137
15.1140;-1.3604;-1.0867;0.0161
15.1160;-1.3604;-1.0867;0.0161
15.1170;-1.3555;-1.0837;0.0195
15.1180;-1.3555;-1.0837;0.0195
15.1190;-1.3575;-1.0642;0.0239
15.1200;-1.3575;-1.0642;0.0239
15.1230;-1.3404;-1.0232;0.0220
15.1270;-1.3404;-1.0232;0.0220
15.1320;-1.3008;-0.9699;0.0127
15.1360;-1.3008;-0.9699;0.0127
15.1420;-1.2417;-0.9113;0.0112
15.1600;-1.2417;-0.9113;0.0112
15.1620;-1.1743;-0.8521;0.0151
15.1640;-1.1743;-0.8521;0.0151
15.1650;-1.1068;-0.7974;0.0269
15.1670;-1.1068;-0.7974;0.0269
15.2380;-1.0467;-0.7466;0.0450
15.2390;-0.9979;-0.7104;0.0635
15.2400;-0.9979;-0.7104;0.0635
15.2410;-0.9558;-0.6572;0.0831
15.2430;-0.9558;-0.6572;0.0831
15.2440;-0.9202;-0.6157;0.0880
15.2460;-0.9202;-0.6157;0.0880
15.2470;-0.8889;-0.5707;0.0865
15.2480;-0.8889;-0.5707;0.0865
15.2490;-0.8552;-0.5253;0.0635
15.2500;-0.8552;-0.5253;0.0635
15.2510;-0.8293;-0.4842;0.0528
15.2530;-0.8293;-0.4842;0.0528
15.2540;-0.8176;-0.4515;0.0293
15.2550;-0.8176;-0.4515;0.0293
15.2560;-0.8171;-0.4236;0.0005
15.2570;-0.8171;-0.4236;0.0005
15.2580;-0.8112;-0.3982;-0.0298
15.2620;-0.8112;-0.3982;-0.0298
15.2680;-0.8146;-0.3748;-0.0572
15.2710;-0.8146;-0.3748;-0.0572
15.2760;-0.8132;-0.3586;-0.0875
15.2890;-0.8132;-0.3586;-0.0875
15.2900;-0.8317;-0.3538;-0.1109
15.2920;-0.8317;-0.3538;-0.1109
15.3900;-0.8449;-0.3450;-0.1285
15.3920;-0.8449;-0.3450;-0.1285
15.3950;-0.8655;-0.3484;-0.1402
15.3970;-0.8655;-0.3484;-0.1402
15.3990;-0.8777;-0.3655;-0.1495
15.4000;-0.8777;-0.3655;-0.1495
15.4020;-0.8933;-0.3704;-0.1676
15.4030;-0.8933;-0.3704;-0.1676
15.4050;-0.9060;-0.3801;-0.1813
15.4070;-0.9060;-0.3801;-0.1813
15.4080;-0.9129;-0.3899;-0.1837
15.4100;-0.9300;-0.4148;-0.1920
15.4120;-0.9300;-0.4148;-0.1920
15.4130;-0.9480;-0.4388;-0.1998
15.4150;-0.9480;-0.4388;-0.1998
15.4160;-0.9725;-0.4735;-0.2213
15.4170;-0.9725;-0.4735;-0.2213
15.4180;-1.0101;-0.5228;-0.2497
15.4190;-1.0101;-0.5228;-0.2497
15.4210;-1.0492;-0.5761;-0.2805
15.4220;-1.0492;-0.5761;-0.2805
15.4230;-1.0912;-0.6279;-0.2907
15.4250;-1.0912;-0.6279;-0.2907
15.4260;-1.1107;-0.6616;-0.2976
15.4270;-1.1107;-0.6616;-0.2976
15.4280;-1.1029;-0.6792;-0.2853
15.4300;-1.1029;-0.6792;-0.2853
15.4340;-1.1044;-0.7021;-0.2604
15.4380;-1.1044;-0.7021;-0.2604
15.4420;-1.1317;-0.7231;-0.2419
15.4550;-1.1317;-0.7231;-0.2419
